Posição Global;Posição Categoria;Subcategoria;ASIN;Nome;Preço;Nota Geral;Qtd. Avaliações;Características;País;Data Comentário;Nota Comentário;Comentário;Link
142;22;Beleza;B0DPB55MCY;Bepantol Derma Rosa Mosqueta, 20g, Hidratante Uniformizante;32,59;4,7;2.310;Enriquecido com dexpantenol, o hidratante corporal e creme facial com óleo de rosa mosqueta nutre e revitaliza a pele;Brasil;12/01/2026;5,0;Produto muito bom.;https://www.amazon.com.br/dp/B0DPB55MCY
143;23;Beleza;B0D2YF6GNZ;Océane Esponja De Maquiagem Verde Flat Blend Verde;16,85;4,8;3.420;Não possui características detectáveis;Brasil;09/01/2026;5,0;Otima esponja, muito macia!;https://www.amazon.com.br/dp/B0D2YF6GNZ
144;24;Beleza;B0B6LZ36XV;PRINCIPIA, Gel de Limpeza Facial 2% Ácido Salicílico + 5% Glicerina GL-01 com 350g;44,10;4,6;22.927;Não possui características detectáveis;Brasil;30/11/2025;5,0;Acredito que o produto melhorou muito a minha pele. Hoje percebo que a oleosidade está bem menor e não fico mais com aquele aspecto de pele molhada. Meus poros diminuíram e sinto minha pele mais fresca. Acredito que, quando usado de forma contínua, todos os dias e conforme a necessidade de cada pessoa, ele ajuda bastante. Ainda sinto um pouco de oleosidade, e se eu não o uso ela volta, mas minha pele está muito mais limpa e bem cuidada. ( passo 1x por dia, as vezes quando fico muito suado e andoBastante  em ambientes abertos pelo dia, utilizo mais de uma vez)OBS: Minha autoestima ficou muito melhor depois que comecei a usar esse produtor. O frasco dura uns 3/4 meses comigo, geralmente coloco uma pequena quantidade na mão e rende muito no rosto.;https://www.amazon.com.br/dp/B0B6LZ36XV
145;25;Beleza;B0DV1JZFXS;L'Oréal Paris Elseve Liso dos Sonhos, Sérum Leave-in com Tecnologia Ativada por Calor para Efeito Liso por 1 Semana, Antifrizz, Protetor Térmico e Barreira Contra Umidade, 100ml;32,79;4,7;5.140;Não possui características detectáveis;Brasil;08/01/2026;5,0;Esse sérum é um achado, tenho cabelos finos e é sempre difícil achar algum produto que diminua o frizz sem deixar o cabelo pesado, e o sérum Liso dos Sonhos cumpre perfeitamente esse papel, a textura dele é diferente, é leve, não parece um óleo, e não deixa o cabelo oleoso, ao espalhar na mão molhada é como se virasse um leave in em creme levinho, controla o frizz e tem proteção térmica, e ainda deixa o cabelo extremamente cheiroso, amei demais, custo benefício excelente, rende bastante e tem todas as funções de finalizador em um só produto!;https://www.amazon.com.br/dp/B0DV1JZFXS
146;26;Beleza;B07LFLRQXP;NIVEA Hidratante Labial Amora Shine 4,8g, Hidratação Intensa 24h, Cor Suave, Brilho Delicado, Cuidado Diário, Manteiga de Karité;14,51;4,8;26.757;Não possui características detectáveis;Brasil;09/01/2026;5,0;Muito bom, cheiroso, saboroso, cor suave e hidrata!;https://www.amazon.com.br/dp/B07LFLRQXP
147;27;Beleza;B074LW78DJ;Lola From Rio - Morte Subita - Condicionador hidratante para todos os tipos de cabelos secos e danificados, vegano, sem crueldade, sem parabenos, sem sulfatos, 250 g;19,79;4,7;22.327;Cor do produto: Preto;Brasil;03/01/2026;5,0;Condicionador maravilhoso, hidrata bem.;https://www.amazon.com.br/dp/B074LW78DJ
148;28;Beleza;B074LVMLNG;Lola Cosmetics Rapunzel Growth Tônico Capilar Transparente Sin Perfume 250ml;38,90;4,7;22.296;Não possui características detectáveis;Brasil;05/01/2026;5,0;Ameii. O frasco tem um peso bom, então significa que tem boa quantidade do produto dentro do frasco e isso é perfeito para uns meses. O produto é cheirosinho: Tem um cheiro forte de mel com hortelã, bem fesquinho.;https://www.amazon.com.br/dp/B074LVMLNG
149;29;Beleza;B0CZC5XTVJ;Secret Desodorante Antitranspirante em Gel Berry, Frutas Vermelhas 45g;15,90;4,7;2.321;"Marca: ‎Secret | Dimensões: ‎5 x 4 x 10 cm; 80 g";Brasil;16/12/2025;5,0;Maravilhoso! Cheirinho suave, que some após a secagem. Seca rápido e mantém a axila bem sequinha, o que pra mim, dura até 2 dias a proteção! parece que vem pouco, mas quando ele chega no momento de sair nos furinhos, é necessário apenas uma rodadinha mínima para o uso! tem que ter cuidado para não desperdiçar!!;https://www.amazon.com.br/dp/B0CZC5XTVJ
150;30;Beleza;B09RL3X7RB;MANTECORP - Hidratante Epidrat Calm B5 - Hidrata e Acalma a Pele, Conforto Imediato, D-Pantenol;63,08;4,8;3.964;Não possui características detectáveis;Brasil;28/12/2025;5,0;Ótimo produto. Hidrata, acalma e restaura a barreira da pele. Deixa muito macia e não pesa na oleosidade. Uso junto com retinol e não dá nenhuma irritação.;https://www.amazon.com.br/dp/B09RL3X7RB
155;5;Beleza Premium;B079VXJK79;Cetaphil Creme Hidratante;99,00;4,8;27.824;Não possui características detectáveis;Brasil;10/01/2026;5,0;Melhor hidratante do mundooo, deixa a pele macia, sedosa e bem hidratada e o melhor, não deixa a pele oleosa, eu ameeiii;https://www.amazon.com.br/dp/B079VXJK79
156;6;Beleza Premium;B079VPMXHF;Cetaphil Loção Hidratante;84,90;4,8;27.916;Não possui características detectáveis;Brasil;29/12/2025;5,0;Gostei muito. Hidrata bem e não deixa aquela sensação pegajosa. A pele fica macia e com aspecto saudável. Só não é perfumada, então quem gosta de fragrância pode estranhar. No geral, excelente.;https://www.amazon.com.br/dp/B079VPMXHF
157;7;Beleza Premium;B07Y2BK4GJ;Neostrata Minesol Protetor Solar Facial Oil Control, Sem Cor, FPS 70, 40g;62,90;4,8;13.586;Não possui características detectáveis;Brasil;14/01/2026;5,0;Melhor protetor solar da VIDA!! Clareia muito a pele, é daqueles que você vê resultado quando usa certinho. Não tem um preço muito acessível, mas pela qualidade que entrega, vale a pena.;https://www.amazon.com.br/dp/B07Y2BK4GJ
158;8;Beleza Premium;B08F864LDD;ISDIN Protetor Solar Facial Fusion Water 5 Stars Sem Cor FPS 60-50ml;87,12;4,8;16.085;Não possui características detectáveis;Brasil;09/12/2025;5,0;Sou usuário antigo do ISDIN Fusion Water e, depois de testar diversas marcas, sigo retornando a ele pela qualidade superior. A textura é extremamente leve, espalha fácil e absorve quase imediatamente, deixando a pele com toque seco e sem sensação de oleosidade — algo raro em protetores de FPS alto.Mesmo em dias mais quentes, o produto não escorre, não incomoda e não deixa a pele engordurada ao longo do dia. Para quem treina ou transpira mais, isso faz muita diferença.Além disso, é confortável para uso contínuo: não arde nos olhos, não interfere na barba e não deixa resíduo perceptível. No geral, é um protetor confiável, consistente e que realmente entrega o que promete. Já uso há bastante tempo e continuarei comprando.;https://www.amazon.com.br/dp/B08F864LDD
159;9;Beleza Premium;B0C9L4ZNZ8;SKIN AQUA® Super Moisture Milk 40g - Protetor Solar Facial sem cor FPS50 com Ácido Hialurônico e Textura Leve;44,79;4,8;2.985;Não possui características detectáveis;Brasil;17/12/2025;5,0;Sem dúvida, o melhor protetor solar facial que já usei. É extremamente leve e suave, com um toque muito agradável, e não deixa o rosto esbranquiçado. Além disso, espalha-se facilmente e tem uma textura que proporciona uma sensação muito confortável na pele. Estou usando já há alguns meses. Todo dia um pouco. Como ele rende bem, até agora não acabou. Estou amando. Comprarei mais vezes no futuro com toda certeza.;https://www.amazon.com.br/dp/B0C9L4ZNZ8
160;10;Beleza Premium;B07XP6N3BC;CeraVe, Gel de Limpeza Facial para pele oleosa, com Ácido Hialurônico e Niacinamida;74,89;4,8;10.534;Não possui características detectáveis;Brasil;08/01/2026;5,0;Gel de limpeza excelente para uso diário. Limpa bem sem ressecar a pele e deixa uma sensação confortável após o uso. Tenho pele mista e funcionou perfeitamente, sem repuxar nem causar irritação. Rende bastante e é ideal para quem busca limpeza suave e eficaz. Produto confiável e recomendo sem dúvidas.;https://www.amazon.com.br/dp/B07XP6N3BC
161;11;Beleza Premium;B06XQ27YLL;Neutrogena Hidratante Facial Hydro Boost Water Gel, 50g;54,82;4,8;73.154;Não possui características detectáveis;Brasil;12/01/2026;5,0;Adorei o hidratante! É excelente para pele oleosa, deixa a pele confortável e com sensação leve;https://www.amazon.com.br/dp/B06XQ27YLL
162;12;Beleza Premium;B07DBS1RV9;KIKO MILANO, 3D Hydra Lipgloss, Gloss Hidratante Para Os Lábios, Com Efeito 3D, Fórmula Com Extrato de Bidens;99,90;4,8;21.465;Não possui características detectáveis;Brasil;14/12/2025;5,0;Lindo!Gostei na cor, bem coringa, da um gole lindo nos lábios, sem parecer as partículas de gliter;https://www.amazon.com.br/dp/B07DBS1RV9
163;13;Beleza Premium;B07Y2C1PWG;La Roche-posay Effaclar Gel Alta Tolerância. Limpeza Facial. Limpa a Pele Suavemente Reduzindo a Oleosidade e Eliminando o Brilho. Pele Oleosa e Sensível. Caprylyl Glycol, Glicerina, PCA de Zinco.;75,99;4,8;9.981;Não possui características detectáveis;Brasil;03/01/2026;5,0;Muito bom! Já tem uns anos que eu uso pois é o único que deu certo na minha pele mista e sensível, primeira vez que eu comprei o refil e ele é muito bom, o único erro é não ser do tamanho da embalagem grande, mas dirá bastante tbm;https://www.amazon.com.br/dp/B07Y2C1PWG
164;14;Beleza Premium;B0CRZCN37Q;Penetraitt - Shampoo 250ml;103,63;4,8;26;Não possui características detectáveis;Brasil;14/01/2026;5,0;Eu amo a máscara, aproveitei a promoção pra pegar o shampoo;https://www.amazon.com.br/dp/B0CRZCN37Q
165;15;Beleza Premium;B0BLZVD5S5;La Roche-Posay, Ultra Cover, Protetor Solar com Cor e Performance de Maquiagem, 12h de cobertura de base em uma única camada, Textura Fluida, Oil free, Toque Seco, FPS60, 30g;75,92;4,7;9.897;Não possui características detectáveis;Brasil;12/07/2025;5,0;Chegou rápido e com validade boa. Um excelente, melhor protetor com cor que já usei, melhor que base. Não craquela, não fica grudento e a cobertura é perfeita. Tenho melasma no rosto e ele cobre perfeitamente, a pele fica uniforme.Vivia trocando de base porque nenhuma cobre como ele, além de proteger ainda trata a pele. Ele é perfeito, não fico sem. Só é caro, mas vale cada centavo. Fico vigiando pra comprar em promoção. Eu postei uma foto em que um lado passei uma camada fina e o outro lado sem, dá pra ver as manchas e ver que ele cobriu do outro lado.;https://www.amazon.com.br/dp/B0BLZVD5S5
166;16;Beleza Premium;B07KYVSKWR;La Roche-Posay Effaclar Gel de Limpeza Facial Antiacne Concentrado com Ácido Salicílico, Zinco e LHA, Limpeza Profunda, Reduz Oleosidade e Desobstrui os Poros, 300ml;75,99;4,8;12.137;Não possui características detectáveis;Brasil;15/12/2025;5,0;Produto excelente e não deixa a pele seca e repuxando. Após o uso fica uma leve sensação de frescor que logo somo. Não tem nenhum cheiro específico, mas a textura da pele é mantida e você percebe que não ocorre agressão nem vermelhidão em virtude do uso produto na pele. Basta apertar apenas uma vez o frasco que já é o suficiente para a lavagem do rosto.;https://www.amazon.com.br/dp/B07KYVSKWR
167;17;Beleza Premium;B0C3SQL65C;Vichy Dercos Energy+, Shampoo Estimulante, Tratamento Antiqueda para Cabelos Fracos e Quebradiços, Fortalece os Fios com Aminexil, Niacinamida e Vitamina E, 400g;120,18;4,7;7.227;Não possui características detectáveis;Brasil;14/12/2025;5,0;Muito bom, desde o primeiro dia de uso, você já ver o resultado.;https://www.amazon.com.br/dp/B0C3SQL65C
168;18;Beleza Premium;B0918FHY6P;L'Oréal Professionnel Óleo 10 em 1 Absolut Repair | Multi-benefícios para cabelos secos e danificados | Repara e Promove Brilho | Com Gold Quinoa e Proteínas;151,33;4,7;18.808;Não possui características detectáveis;Brasil;21/02/2024;5,0;Para quem gosta de resenha detalhada como eu, vou dar minhas percepções hahaEstou usando o produto há cerca de 15 dias e muitíssimo satisfeita! Aproveitei uma promoção da Amazon para adquirir, pois via muitas pessoas falando bem e, de fato, o produto é tudo o que dizem e mais um pouco. Já usei diversos óleos bons, inclusive todos da Wella, da Elseve, entre outros que são muito bons, mas esse é diferente: não somente tira o frizz, mas também você sente que está TRATANDO o cabelo - talvez esse seja o maior diferencial entre todos. Ele é um tratamento potente.Meu cabelo tem progressiva (exoplastia) e nas pontas tem resquícios de luzes que o deixaram seco, espigado e ralo, e eu senti que com o óleo da Loreal meu cabelo encorpou, está mais forte, com um brilho e maciez que há muitos anos não vejo. Com apenas 1 pump consigo passar no cabelo inteiro, sendo meu cabelo extra-longo. Ele é um óleo médio, em que o cabelo absorve completamente o produto sem pesar nada.Sobre o cheiro: tem cheiro de salão de rica hahaha, é um cheiro gostoso porém forte, que fixa no cabelo. Não me incomoda em nada, mas é bom destacar esse ponto para quem tem alergia. Meu marido tem e fica incomodado quando passo a noite antes de dormir.Por fim, acredito que vale super a pena o custo x benefício, apesar de ser um preço salgado, a Amazon sempre oferece promoções e, creio que ele irá durar 1 ano - uso 1x ao dia, e intercalo com o da Elseve Extraordinário.Espero ter ajudado!;https://www.amazon.com.br/dp/B0918FHY6P
169;19;Beleza Premium;B07XP8K162;CeraVe Creme Hidratante Corporal, para Pele Seca a Extra Seca, com 3 Ceramidas Essenciais e Ácido Hialurônico, Hidratação Profunda e Duradoura, Tecnologia MVE, Sem Perfume, 453g;95,90;4,8;11.354;Não possui características detectáveis;Brasil;02/08/2025;5,0;Vou ser sincero, eu não costumo comprar o cerave, ele é excelente, mas é muito caro. Aproveitei uma promoção rápida e peguei três de uma vez (faz mais Amazon).No corpo, é sensacional. Ele seca rapidinho, rende muito qdo sua pele tá úmida. Você sente que ele está lá qdo vai tomar banho. Com ele, não senti que me deu acne nas costas. Ele não evapora, embora seja bem leve e você não o sinta pegajoso.Mas o mais inexplicável é o seu rendimento no frio com uso no rosto.Sim, ele não é só corporal. O próprio rótulo afirma que ajuda a hidratar e restaurar a pele do rosto e do corpo.Minha pele é oleosa e sensível. E nesse frio está muito difícil. Se usar um hidratante muito leve, a pele sensibiliza mais. Se usar um potente demais, a pele também começa a brilhar e ameaça dar acne.Então, a minha saída foi usar um hidratante com efeito matte por baixo, que controla a oleosidade (pode ser até niacinamida para quem gosta, uso o Puriance Gel Renovador da Profuse), e aí finalizo com esse hidratante no rosto. Salvou minha pele nesse inverno. Você não sente a pele pesada. Não me deu acne.No meu caso, eu não consigo usar ele direto sozinho no rosto, pois sinto que a pele brilha, mas numa pele mista, normal ou seca, não precisa de mais nada antes.E depois meto um protetor solar e a pele não fica pesada, não esfarela o protetor.Isso na minha rotina após treino.Qdo acordo para treinar, só enxáguo o rosto, boto cerave e o protetor solar. Já era. Pronto para aguentar o frio.Mais a frente, volto para dizer o desempenho dele no rosto no verão. No inverno salva vidas e é sensacional.;https://www.amazon.com.br/dp/B07XP8K162
170;20;Beleza Premium;B0BT86GL3F;Darrow Actine Gel de Limpeza Dermatológico Facial com Ácido Salicílico, Vitamina C e Lactato de Mentila, Redução de 86% da Acne e -90% Oleosidade Imediatamente, 300g refil;40,56;4,8;4.299;Não possui características detectáveis;Brasil;06/01/2026;5,0;Excelente produto! Excelente custo-benefício;https://www.amazon.com.br/dp/B0BT86GL3F
171;21;Beleza Premium;B079ZS4Z5Z;Neutrogena Sun Fresh Protetor Solar Corporal, FPS 50, 200ml;53,59;4,8;15.355;Não possui características detectáveis;Brasil;14/01/2026;5,0;Esse protetor é bom demais! Cheiro bom, protege bem a pele e não é oleoso;https://www.amazon.com.br/dp/B079ZS4Z5Z
172;22;Beleza Premium;B07SJSZHD7;EUCERIN Dual Sérum Facial Antimanchas e Anti-idade 30ml, Anti-Pigment, Clareador, Thiamidol, Ácido Hialurônico;258,43;4,6;9.990;Não possui características detectáveis;Brasil;21/11/2025;5,0;Estou usando a mais de dois meses. Ele e o  eucerin antipigment para limpar o rosto. Os resultados são lentos em quem realmente tem melasma resistente. Porém, o resultado de clareamento das manchas é nítido, melhorou demais até agora. Muito bom mesmo, só comprem sem medo, e não desistam de usar. Vale a pena o investimento!Ele trata as manchas, não resseca a pele, e deixa super macia. Eu já fiz uma segunda compra mesmo sem os meus primeiros produtivos acabar. Não posso correr o risco de ficar sem ☺️;https://www.amazon.com.br/dp/B07SJSZHD7
173;23;Beleza Premium;B07Y1T5YZ2;Wella Professionals Oil Reflections Óleo Capilar 100 ml;131,90;4,6;4.851;Não possui características detectáveis;Brasil;15/01/2026;5,0;Ele é original sim, vi algumas avaliações que falavam que não e confesso que fiquei com medo, porque apesar de pegar nas “promoções” ele ainda sai caro. Nunca tinha usado ele e é fantástico!! Meu cabelo é ondulado 2b e amou esse óleo, ainda vou usar junto da máscara da mesma linha e acredito que vá ser bem satisfatório o resultado, gostei de usar ele no cabelo molhado antes da finalização e após secar. O cheiro é bem levinho, sinto a baunilha, mas não fixa no cabelo. Gostei bastante dele, onduladas podem comprar!Obs: o cheiro de álcool é da formulação mesmo, com o tempo vai enfraquecendo, quando passa nas mãos e aquece também some, não é nada prejudicial para o cabelo. Meu óleo da pantene também era assim, só pesquisar que já sana quaisquer dúvidas. E ele realmente não vem cheio, mas isso só quer dizer que a embalagem comporta mais que 100ml.;https://www.amazon.com.br/dp/B07Y1T5YZ2
174;24;Beleza Premium;B09SMBB1KN;ISDIN Protetor Solar Facial Fusion Water 5 Stars;62,02;4,8;10.610;Não possui características detectáveis;Brasil;14/01/2026;5,0;Simplesmente perfeito! Textura super leve, espalha fácil e some na pele em segundos. Não arde os olhos, não deixa a pele oleosa e funciona muito bem no dia a dia.;https://www.amazon.com.br/dp/B09SMBB1KN
175;25;Beleza Premium;B00M9B66BU;Revlon Professional Uniq One all in one hair treatment 150ml Leave-in 10 em 1, Revlon, VERMELHO, 150ml;63,95;4,7;60.107;Não possui características detectáveis;Brasil;08/01/2026;5,0;Produto maravilhoso!!!Deixa o cabelo muito macio, desembaraçado para pentear e escovar, além de deixar sem frizz e hidratado;https://www.amazon.com.br/dp/B00M9B66BU
176;26;Beleza Premium;B0C3SM52XX;Vichy Dercos Energy+, Refil Shampoo Estimulante, Tratamento Antiqueda para Cabelos Fracos e Quebradiços, Fortalece os Fios com Aminexil, AHA, Niacinamida e Vitamina E, 200g;65,35;4,8;2.215;Não possui características detectáveis;Brasil;07/12/2025;5,0;Muito bom, parou a minha queda e ajudou no crescimento espuma bastante rende bem, perfume suave maravilhoso.;https://www.amazon.com.br/dp/B0C3SM52XX
177;27;Beleza Premium;B0B4WYSS9P;Cetaphil Gel Creme Rápida Absorção;18,75;4,5;2.656;Não possui características detectáveis;Brasil;19/12/2025;5,0;O creme é ótimo, hidrata super bem.. Comprei pra usar no rosto, pele seca e sensível..Quando uso após vitamina c ou ácido lático esquenta um pouco minha pele.. Mas passa rápido.  Ele cria tipo uma película selando a hidratação na pele, pra quem tem pele oleosa talvez não goste tanto, na pele seca funciona bem..Ele seca bem, mas você sente que tem algo leve na pele.. Não me incomoda..A textura bem fluida, lembra a loção cerave porém mais denso e pesado na hora de aplicar na pele, parece iguais mas são diferentes..Pra mim vale o custo benefício, peguei com preço bem bom.;https://www.amazon.com.br/dp/B0B4WYSS9P
178;28;Beleza Premium;B08STYKTB1;Photoage Water, Protetor Solar Incolor com FPS50 e PPD20, Fórmula Enriquecida com Hialuronato de Sódio e Tecnologia Double UV Protect, 40g;75,47;4,8;4.837;Não possui características detectáveis;Brasil;28/11/2025;5,0;É o melhor protetor solar do MUNDO!! Vale o investimento. Ele é fluido, então tem uma boa espalhabilidade. Depois de 5 segundos ele seca completamente na pele, não fica oleoso, não escorre no suor, não deixa branco, não esfarela, por ter uma textura acqua fluid. Ou seja, ele tem todas as melhores qualidades de um protetor solar. Depois de algumas horas, pode sentir a pele um pouco oleosa, o que é normal, mas é só usar um papel para retirar o excesso de oleosidade e retocar o protetor que fica mate novamente.;https://www.amazon.com.br/dp/B08STYKTB1
179;29;Beleza Premium;B09X5V3SL1;Cetaphil Pro Ureia Creme Restaurador Para Os Pés 10% 60g;39,59;4,7;3.621;Não possui características detectáveis;Brasil;31/12/2025;5,0;Esse creme é perfeito!Confesso que comprei somente pelos comentários e me surpreendi, no primeiro uso já vi resultados. Meus pés hidratados e macios. Em relação ao cheiro é diferente, porém nada que seja enjoativo ou que atrapalhe o uso do produto;https://www.amazon.com.br/dp/B09X5V3SL1
180;30;Beleza Premium;B07MW286JF;CeraVe, Creme Hidratante Corporal, com textura Cremosa e Ácido Hialurônico;28,49;4,8;9.531;Não possui características detectáveis;Brasil;14/12/2025;5,0;Produto bom, hidrata sem pesar, sem cheiro o que é maravilhoso.  Deixa a pele macia.;https://www.amazon.com.br/dp/B07MW286JF
181;1;Brinquedos e Jogos;B078BMLGKJ;Hidrográfica com 24 Cores Estojo Cartão, Faber-Castell, 15.0124CZF, Multicor;24,70;4,9;10.700;Formulação com corantes de alta qualidade;Brasil;01/12/2025;5,0;Comprei numa promoção, o que foi um bom custo benefício com a qualidade Faber-Castell. São bonitas, boa pigmentação e AMEI o fato de serem divididas em 2 caixinhas.Gosto de armazenamento na embalagem original, então foi ótimo porque não ocupa espaço e fica organizado. 🫶🏻;https://www.amazon.com.br/dp/B078BMLGKJ
182;2;Brinquedos e Jogos;B076MMZKVX;Acrilex Soft Massa de Modelar, Azul, 500 g;16,00;4,8;3.480;Não possui características detectáveis;Brasil;18/11/2025;5,0;Muito bom, valeu a pena!;https://www.amazon.com.br/dp/B076MMZKVX
183;3;Brinquedos e Jogos;B077J2FKQN;Canetinha com 12 Cores Estojo Cartão, Faber-Castell, 15.0112CZF, Multicor;13,30;4,8;16.981;Formulação com corantes de alta qualidade;Brasil;09/01/2026;5,0;Muito boa, e com um preço excelente da promoção;https://www.amazon.com.br/dp/B077J2FKQN
184;4;Brinquedos e Jogos;B000J445XA;DAS, Massa para Modelar, Branco, 500g;20,91;4,8;64.140;Não possui características detectáveis;Brasil;11/01/2026;5,0;Fácil de modelar, secagem rápida, e muito fácil de pintar usando tinta acrílica, mas acredito que outras funcionem também.;https://www.amazon.com.br/dp/B000J445XA
185;5;Brinquedos e Jogos;B078GTJ4BJ;Lápis de Cor Sextavado BIC Evolution, 36 Cores Vivas e Intensas, Seguro para Crianças, 930230, Blister 1 Unidade;26,28;4,8;4.100;Corpo sextavado.;Brasil;15/01/2026;5,0;Cores lindas, ótima qualidade.Bem embalado, nada faltando, e chegou antes da data prevista.Muito satisfeita.;https://www.amazon.com.br/dp/B078GTJ4BJ
186;6;Brinquedos e Jogos;B071ZMZW9Q;Canetinha Vai e Vem 24 Cores, Faber-Castell, 15.0124VVZF, Multicor;46,64;4,9;3.627;Não possui características detectáveis;Brasil;05/01/2026;5,0;Ótimas canetinhas, macias, nao estragam facilmente, cores bonitas;https://www.amazon.com.br/dp/B071ZMZW9Q
187;7;Brinquedos e Jogos;B0784DTZ33;GIOTTO Tempera Guache, Tinta Guache em Pote de 15ml, 12 Cores;10,40;4,6;4.164;Não possui características detectáveis;Brasil;25/12/2025;5,0;Comprei e as tintas chegaram vazando e com a caixas toda melecada. Reportei o problema para Amazon e me enviaram outra caixa novinha em nenos de 5 dias! Um atendimento excelente! As tintas são lindas, cores pigmentadas, meu filho gostou demais, ele usa pra pintar desenhos e fazer artesanato com papelão. A melhor tinta guache que já comprei.;https://www.amazon.com.br/dp/B0784DTZ33
188;8;Brinquedos e Jogos;B072M2YXVG;Canetinha Vai e Vem 12 Cores, Faber-Castell, 15.0112VVZF, Multicor;35,10;4,9;3.372;Não possui características detectáveis;Brasil;31/12/2025;5,0;Ótima qualidade, durou o ano inteiro;https://www.amazon.com.br/dp/B072M2YXVG
189;9;Brinquedos e Jogos;B0C2ZYN43N;Jogo Palpite Certo;25,45;4,8;464;Não possui características detectáveis;Brasil;12/12/2025;5,0;Jogo muito divertido e simples! Muito completo, tem canetinhas e cartelas que você pode escrever e apagar e reusar.;https://www.amazon.com.br/dp/B0C2ZYN43N
190;10;Brinquedos e Jogos;B0784DQLVB;UTIGUTI Massinha Soft, Massa para Modelar Colorida em Estojo, Tradicional, 6 Cores;3,00;4,7;940;6 cores, 15g cada um;Brasil;06/12/2025;5,0;;https://www.amazon.com.br/dp/B0784DQLVB
191;11;Brinquedos e Jogos;B07GT7VKZB;AQUARELA 12 CORES PCT/6 ESTOJOS LEOELEO;9,99;4,7;2.490;Não possui características detectáveis;Brasil;26/09/2025;5,0;Ótimo custo benefício... é fácil de usar, as cores são bem pigmentadas e dura muitooo... vale a pena! Parabéns a empresa responsável!;https://www.amazon.com.br/dp/B07GT7VKZB
192;12;Brinquedos e Jogos;B001B2SAX0;Tesoura Escolar para Canhoto 14cm, Staedtler, Noris Club, 965 14LNBK04, Ponta Arredondada;12,00;4,6;10.093;Não possui características detectáveis;Brasil;14/01/2026;5,0;Boa qualidade.;https://www.amazon.com.br/dp/B001B2SAX0
193;13;Brinquedos e Jogos;B077Q4NBGT;Tempera Guache 15ml 12 Cores, Acrilex, 020120000, Multicor;10,80;4,8;2.329;TINTA GUACHE 12 CORES SORT. ACRILEX;Brasil;18/11/2025;5,0;Muito bom, valeu a pena!;https://www.amazon.com.br/dp/B077Q4NBGT
194;14;Brinquedos e Jogos;B078DR16P6;Massa de Modelar, Uti Guti, 26000, Glitter, 12 Cores;6,50;4,7;1.889;Não possui características detectáveis;Brasil;04/12/2025;5,0;Material bom, cheiro suave, e não gruda nas coisas;https://www.amazon.com.br/dp/B078DR16P6
195;15;Brinquedos e Jogos;B07LHC55HY;Pais & Filhos - Caiu Perdeu, 54 Pçs, idade mínima recomendada - 6 anos;20,88;4,8;24.500;Não possui características detectáveis;Brasil;07/01/2026;5,0;Ótimo brinquedo, vale super a pena!;https://www.amazon.com.br/dp/B07LHC55HY
196;16;Brinquedos e Jogos;B07CZWX1M3;Massinha de Modelar Kit da Patrulha Canina, 6 Potes, Sunny;19,48;4,7;732;Não possui características detectáveis;Brasil;07/01/2026;5,0;Otimo produto.  Minha filha amou;https://www.amazon.com.br/dp/B07CZWX1M3
197;17;Brinquedos e Jogos;B077PY64JF;Hidrocor Pf Mega Hidro, Tris, Multicor, pacote de 12;13,50;4,7;661;Não possui características detectáveis;Brasil;07/01/2026;5,0;Excelente produto, sai fácil com água.;https://www.amazon.com.br/dp/B077PY64JF
198;18;Brinquedos e Jogos;B07NHLBXVW;Massa De Eva 10 Cores Sor.P/Artesanato 5g. - 01 Unidade, Make+, 13022, Multicor;6,70;4,8;1.397;Marca: ‎Jheppbay | Modelo: ‎13022 | Cor: ‎Multicor;Brasil;27/12/2025;5,0;As crianças amam. Excelente para ocupa-las. Chegou certinho.;https://www.amazon.com.br/dp/B07NHLBXVW
199;19;Brinquedos e Jogos;B0BY9NPL64;Toyster - Quebra-cabeça: Vincent Van Gogh: A Noite Estrelada - 500 peças nano - Game Office;26,04;4,4;4.735;Não possui características detectáveis;Brasil;26/12/2025;5,0;Quebra-cabeça muito legal, peças bem feitas, desenho bonito.Montagem desafiadora, as peças nano e a própria pintura dificultam a visualização, mas compõem o desafio.;https://www.amazon.com.br/dp/B0BY9NPL64
200;20;Brinquedos e Jogos;B0CRZC7GRL;Buba, Chocalho Com Mordedor Coelhinho;22,90;4,8;1.132;Sistema: ‎50% Elastômero de borrachathermoplástica (TPR) + 50% Policarbonato (PC) | Sistema: ‎*Diferentes texturas *Massageia a gengiva | Cor: ‎COLORIDO;Brasil;18/12/2025;5,0;Minha bebê de 2 meses amouSuper levinho e fácil de segurar;https://www.amazon.com.br/dp/B0CRZC7GRL
201;21;Brinquedos e Jogos;B0BY9QH2KR;Toyster - Quebra-cabeça: IA: Jaguar Neon - 500 peças nano - Game Office;12,31;4,4;3.024;Não possui características detectáveis;Brasil;05/01/2026;5,0;Lindo ! Cores idênticas , as peças são miúdas, então você precisará de paciência, kkk ! Levei  três dias pra finalizar ! Amei;https://www.amazon.com.br/dp/B0BY9QH2KR
202;22;Brinquedos e Jogos;B0DFFTP71B;Bicicleta De Equilibrio Buba, Verde, 4 Rodas;179,00;4,8;4.279;Não possui características detectáveis;Brasil;11/01/2026;5,0;O produto chegou em perfeito estado e é de fácil montagem. Além de ser linda!;https://www.amazon.com.br/dp/B0DFFTP71B
