Posição Global;Posição Categoria;Subcategoria;ASIN;Nome;Preço;Nota Geral;Qtd. Avaliações;Características;País;Data Comentário;Nota Comentário;Comentário;Link
996;46;Livros;6559817016;Mulher em queda;;4,0;439;"{""enableFullScreenByDefault""false,""clickstreamNexusMetricsConfig""{""producerId""""vsemetrics_playercards"",""schemaId""""clickstream.CustomerEvent.4"",""actionType""""DISCOVERY"",""eventOwner""""vsemetrics_playercards"",""eventType""""IVEVideoView"",""productId""""6559817016""},""videoReferenceId""""VideoCreatorPortalb4395e849d7143dca3f7f0ac0bee2733"",""contentId""""6559817016"",""ccvDisclosure"""""",""closedCaptionsConfig""{""captionsOnTexts""{""de""""Alemão (Automatizado)"",""en""""Inglês (Automatizado)"",""fr""""Francês (Automatizado)"",""es""""Espanhol (Automatizado)""},""captionsOffText""""Legendas desativadas"",""languageToLabelTexts""{""English""""Inglês"",""French""""Francês"",""German""""Alemão"",""Spanish""""Espanhol""}},""mimeType""""application/x-mpegURL"",""vendorCode""""137GO"",""videoHeight""480,""disableReportIllegalLink""false,""videoWidth""854,""useHotspotsNX""false,""eligibleToTriggerCCWeblab""false,""videoUrl""""https//m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/6dbbb29e-5f7d-42f3-9692-97547c37cf45/default.jobtemplate.hls.m3u8"",""metricsEmissionMethod""""nexus"",""imageUrl""""https//m.media-amazon.com/images/I/51ffA4jEaFL.jpg"",""isMobile""false,""showHotspots""false,""aciContentId""""amzn1.vse.video.0d2d02b5a8204fb0ab55848d2399cb1b"",""altText""""Mulher em queda"",""creatorType""""Vendor"",""clientPrefix""""detailpage-imageblock"",""hotSpotsV3Weblab"""""",""productAsin""""6559817016"",""labelDetails""{""labelName"""""",""labelType"""""",""labelWeblabName"""""",""labelWeblabTreatment"""""",""showLabel""false,""tooltipSelector""""""},""sushiMetricsConfig""{""eventSource""""Player"",""endpoint""""https//unagi-na.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test"",""requestId""""FJ0X70DZRS49XDBDTCZA"",""sessionId""""141-9635513-9961936"",""customerId""""A1TV5QL925HMP7"",""refMarkers""""null_ref"",""sessionType""1,""placementContext""""desktop_web.ImageBlock.vse_ib_iv"",""marketplaceId""""A2Q3Y263D00KWC"",""weblabIds"""""",""isInternal""false,""isRobot""false,""clientId""""VSE-BR"",""videoAsinList"""""",""pageAsin""""6559817016""},""reportUrl"""""",""videoTitle""""Mulher em queda"",""vendorName""""Record"",""nexusMetricsConfig""{""eventSource""""Player"",""isInternal""false,""playerTSMMetricsSchemaId""""vse.VSECardsPlayerEvents.9"",""widgetMetricsSchemaId""""vse.VSECardsEvents.9"",""producerId""""vsemetrics_playercards"",""refMarkers""""null_ref"",""placementContext""""desktop_web.ImageBlock.vse_ib_iv"",""weblabIds"""""",""clientId""""VSE-BR"",""videoAsin""""0d2d02b5a8204fb0ab55848d2399cb1b"",""videoAsinList"""""",""pageAsin""""6559817016"",""customerId""""A1TV5QL925HMP7""},""awaConfig""{""useUpNextComponent""false,""clickstreamNexusMetricsConfig""{""producerId""""vsemetrics_playercards"",""schemaId""""clickstream.CustomerEvent.4"",""actionType""""DISCOVERY"",""eventOwner""""vsemetrics_playercards"",""eventType""""IVEVideoView"",""productId""""6559817016""},""initialVideo""""0d2d02b5a8204fb0ab55848d2399cb1b"",""shouldPreload""true,""enableClickBasedAttribution""false,""isChromelessPlayer""false,""closedCaptionsConfig""{""captionsOnTexts""{""de""""Alemão (Automatizado)"",""en""""Inglês (Automatizado)"",""fr""""Francês (Automatizado)"",""es""""Espanhol (Automatizado)""},""captionsOffText""""Legendas desativadas"",""languageToLabelTexts""{""English""""Inglês"",""French""""Francês"",""German""""Alemão"",""Spanish""""Espanhol""}},""enableDynamicBlur""false,""showPlayerPlayButton""false,""isVideoImmersivePlayer""false,""metricsEmissionMethod""""nexus"",""skipInitialFocus""false,""playerSkin""""none"",""disabledViewIds""[""replayHint""],""includeEarnsComissionDisclosure""false,""customerId""""A1TV5QL925HMP7"",""containerId""""detailpage-imageblock-player-44961646-5001-4fef-9dff-cac887f773ad"",""allowCrossOrigin""false,""requestMetadata""{""clientId""""VSE-BR"",""marketplaceId""""A2Q3Y263D00KWC"",""requestId""""FJ0X70DZRS49XDBDTCZA"",""sessionId""""141-9635513-9961936"",""method""""desktop_web.ImageBlock.vse_ib_iv"",""pageAsin""""""},""shouldLoop""false,""shouldDisableControls""false,""alwaysSetInitialVideo""true,""showPlayerCloseButton""false,""clientPrefix""""detailpage-imageblock"",""useAutoplayFallback""false,""sushiMetricsConfig""{""eventSource""""Player"",""endpoint""""https//unagi-na.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test"",""requestId""""FJ0X70DZRS49XDBDTCZA"",""sessionId""""141-9635513-9961936"",""customerId""""A1TV5QL925HMP7"",""refMarkers""""null_ref"",""sessionType""1,""placementContext""""desktop_web.ImageBlock.vse_ib_iv"",""marketplaceId""""A2Q3Y263D00KWC"",""weblabIds"""""",""isInternal""false,""isRobot""false,""clientId""""VSE-BR"",""videoAsinList"""""",""pageAsin""""6559817016""},""ospLinkCode""""vib"",""showPosterImage""false,""languageCode""""pt"",""languageLocalization""{""play""""Jogar"",""volumeLevel""""Nível de volume"",""subtitles""""Legendas"",""volumeSlider""""Barra de controle de volume"",""playVideo""""Clique para reproduzir o vídeo"",""fullscreen""""Tela cheia"",""scrubberBar""""Barra de rolagem"",""mute""""Silenciar"",""unmute""""Ativar som"",""pause""""Pausa"",""captions""""Legendas"",""nonfullscreen""""Não em tela cheia""},""version"""""",""isMoreVideosButtonEnabled""false,""nexusMetricsConfig""{""eventSource""""Player"",""isInternal""false,""playerTSMMetricsSchemaId""""vse.VSECardsPlayerEvents.9"",""widgetMetricsSchemaId""""vse.VSECardsEvents.9"",""producerId""""vsemetrics_playercards"",""refMarkers""""null_ref"",""placementContext""""desktop_web.ImageBlock.vse_ib_iv"",""weblabIds"""""",""clientId""""VSE-BR"",""videoAsin""""0d2d02b5a8204fb0ab55848d2399cb1b"",""videoAsinList"""""",""pageAsin""""6559817016"",""customerId""""A1TV5QL925HMP7""},""shouldStartMuted""false,""airyVersion""""VideoJS"",""languagePreferenceStrings""{},""enableInactiveFocus""true,""showVideoInfo""false,""isReactFactory""false,""osaInstrumentationConfig""{""schemaId""""csa.VideoInteractions.2"",""producerId""""vsemetrics_csa_instrumentation""},""enableDelphiAttribution""false,""includeReportWidget""false,""shouldAutoplay""false}}: E-mailPinterestFacebookXCopiar link | Record: Record•Compra verificadaRecebe comissões, Record•Compra verificadaRecebe comissões | Record: •, Compra verificada";Brasil;24/01/2026;5,0;Já estou ansiosa para ler, o livro é lindo e tem uma história muito hipnotizante;https://www.amazon.com.br/dp/6559817016
997;47;Livros;8538072471;Contos clássicos - O patinho feio;;4,7;165;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado | Ele é estilo cartão folheto, ele é super rápido de ler, porém não aconselho dar ele pra criança segura sozinha pois corre risco de rasgar. Muito útil: Imagens nesta avaliação";Brasil;21/01/2026;5,0;O livrinho é bem feito..desenhos legais..minha filha gostou muito.desse e os outros que comprei..só não tinha me atentado q eram pequenos..estilo livro de bolso..mas valeu a pena.;https://www.amazon.com.br/dp/8538072471
998;48;Livros;6584956245;O Pequeno Príncipe - Edição de Luxo Almofadada;20,55;4,8;16.884;".zg-bf-badge-wrapper{margin5px 0 10px;align-itemscenter;}
        .mvt-best-seller-badge{border-radius4px!important;flex-shrink0;}
        .mvt-cat-name{white-spacenowrap;overflowhidden;text-overflowellipsis;}
        .zg-bf-badge-wrapper a.badge-linkhover{text-decorationnone}
        .zg-bf-badge-wrapper .badge-link{displayinline-flex;gap8px;align-itemscenter;}
        .zg-bf-badge-wrapper .badge-linkfocus{outline-width 3px; outline-offset 2px; outline-style solid; border-radius 4px;}: 1º mais vendidoem Fantasia para Crianças | .sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;04/01/2026;5,0;Linda Edição! Capa aveludada, com toque delicado. Muito bem feito. Leitura leve, mas que prende a atenção do leitor. História maravilhosa! Li 36 páginas no dia que chegou. Entrega rápida. Bem embalado. Só comprem!;https://www.amazon.com.br/dp/6584956245
999;49;Livros;8508171277;Quarto de despejo - Diário de uma favelada;;4,8;11.513;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;05/01/2026;5,0;Ótima qualidade de impressão e uma leitura agradável.;https://www.amazon.com.br/dp/8508171277
1000;50;Livros;8543107202;A morte é um dia que vale a pena viver: E um excelente motivo para se buscar um novo olhar para a vida;;4,8;26.627;".zg-bf-badge-wrapper{margin5px 0 10px;align-itemscenter;}
        .mvt-best-seller-badge{border-radius4px!important;flex-shrink0;}
        .mvt-cat-name{white-spacenowrap;overflowhidden;text-overflowellipsis;}
        .zg-bf-badge-wrapper a.badge-linkhover{text-decorationnone}
        .zg-bf-badge-wrapper .badge-link{displayinline-flex;gap8px;align-itemscenter;}
        .zg-bf-badge-wrapper .badge-linkfocus{outline-width 3px; outline-offset 2px; outline-style solid; border-radius 4px;}: 1º mais vendidoem Morte e Luto Saúde e Família | .sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;02/02/2026;5,0;Um livro profundo, reflexivo e que vale a pena ser lido por todos. É um aprendizado para sermos pessoas mais leves, a viver mais e com melhor qualidade! Vale a pena demais!;https://www.amazon.com.br/dp/8543107202
1001;1;Moda;B000YKO50C;Chinelo Havaianas Brasil;;4,8;27.972;CorBranco: Faça uma seleção de Cor, R$ 43,89 com 10 por cento de descontoR$43,89R$48,90R$48,90Entrega GRATISSábadoSábadoEm estoque, R$ 43,89 com 10 por cento de desconto, R$43,89, R$48,90R$48,90 | Tamanho41/42: Faça uma seleção de Tamanho, 33, 33/34, 34, 35;Brasil;02/02/2026;5,0;;https://www.amazon.com.br/dp/B000YKO50C
1002;2;Moda;B0F6D9GW3Y;Guarda-Chuva Premium Dobrável com Cabo Premium – Abertura Automática 1 Clique, Antivento, Proteção UV, Impermeável, Elegante e Compacto para Qualquer Clima;22,20;4,3;485;".zg-bf-badge-wrapper{margin5px 0 10px;align-itemscenter;}
        .mvt-best-seller-badge{border-radius4px!important;flex-shrink0;}
        .mvt-cat-name{white-spacenowrap;overflowhidden;text-overflowellipsis;}
        .zg-bf-badge-wrapper a.badge-linkhover{text-decorationnone}
        .zg-bf-badge-wrapper .badge-link{displayinline-flex;gap8px;align-itemscenter;}
        .zg-bf-badge-wrapper .badge-linkfocus{outline-width 3px; outline-offset 2px; outline-style solid; border-radius 4px;}: 1º mais vendidoem Guarda-Chuvas | .sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;15/01/2026;5,0;Muito bom, funciona perfeitamente e é bem prático e resistente. Cabe na lateral da minha mochila, abre e fecha bem rápido.;https://www.amazon.com.br/dp/B0F6D9GW3Y
1003;3;Moda;B000YKO38Q;Chinelo Havaianas Top adulto-unissex;;4,8;40.097;CorBranco: Faça uma seleção de Cor, R$ 29,99R$29,99Entrega GRATISSexta-feiraSexta-feiraEm estoque, R$ 29,99, R$29,99, Entrega GRATISSexta-feiraSexta-feira | Tamanho37/38: Faça uma seleção de Tamanho, 9 Women/7 Men, 33, 33/34, 35;Brasil;26/01/2026;5,0;Produto de uso confortável, para quem tem problemas de caminhar;https://www.amazon.com.br/dp/B000YKO38Q
1004;4;Moda;B0DYL649RP;Guarda chuva de Bolso Ultra Compacto e Versátil – Mini Guarda-chuva Dobrável com Proteção UV, Leve e Portátil – Inclui Estojo Estilo Cápsula para Chuva e Sol;;4,3;228;CorPreto: Faça uma seleção de Cor, R$ 46,97R$46,97Em estoqueEntrega GRATISSábadoSábado, R$ 46,97, R$46,97, Em estoque;Brasil;21/01/2026;5,0;É lindo! Pequeno, cabe em qq bolsa, o material é de boa qualidade. O estojo é um charme e dá para colocar o guarda-chuva molhado dentro, fechar e colocar na bolsa sem problemas. Será muito útil!;https://www.amazon.com.br/dp/B0DYL649RP
1005;5;Moda;B0DYBPCGK8;Guarda Chuva Automático Grande | Reforçado, Hiper Repelente à Água, Fibra de Vidro UltraFlex | Tecido Resistente, Proteção UV 100%, Resistente ao Vento | Perfeito para Chuva e Sol;;4,6;596;CorAmarelo: Faça uma seleção de Cor, R$ 52,90R$52,90Em estoqueEntrega GRATISDomingoDomingo, R$ 52,90, R$52,90, Em estoque;Brasil;04/02/2026;5,0;Produto possui um lindo desing e o tecido possui um forro que fortalece demais o guarda-chuva. Tamanho grande e sua ferragem é reforçada. Recomendo !!;https://www.amazon.com.br/dp/B0DYBPCGK8
1006;6;Moda;B081FW5STV;Kit 10 Pares Meias Soquete Sapatilha Invisível Cano Baixo Algodão Mash Unissex;;4,7;14.340;Cor10 Pretas: Faça uma seleção de Cor, R$ 54,90R$54,90Em estoqueEntrega GRATISSábadoSábado, R$ 54,90, R$54,90, Em estoque | Tamanho39-44: Faça uma seleção de Tamanho, 28-33, 34-38, 39-44;Brasil;25/01/2026;5,0;Confortáveis, flexíveis e com um ótimo preço.;https://www.amazon.com.br/dp/B081FW5STV
1007;7;Moda;B0G49SWCGT;Guarda Chuva com Botão Automático Reforçado – Compacto, Resistente ao Vento, Proteção Solar UV, Blackout, Dobrável - Guarda Chuva Portátil para Bolsa/Mochila - Shop100;;4,3;31;CorPreto: Faça uma seleção de Cor, R$ 48,90R$48,90Em estoqueEntrega GRATISSábadoSábado, R$ 48,90, R$48,90, Em estoque;Brasil;31/01/2026;5,0;Excelente produto, a cor azul é muito bonitaResistente, fácil de abrir, mas ao fechar temos que usar um pouco de força para talObrigada pela entrega;https://www.amazon.com.br/dp/B0G49SWCGT
1008;8;Moda;B0BXFNVX63;Doleira Porta Dólar Viagem Documento Passaporte pochete Porta dinheiro cinto elástico Anti Furto Viagem;25,95;4,1;554;CorPreto: Faça uma seleção de Cor, R$ 25,98 com 10 por cento de descontoR$25,98R$28,98R$28,98Entrega GRATISDomingoDomingo, R$ 25,98 com 10 por cento de desconto, R$25,98, R$28,98R$28,98;Brasil;03/02/2026;5,0;Produto excelente, muito prático. Superou minhas expectativas.;https://www.amazon.com.br/dp/B0BXFNVX63
1009;9;Moda;B0FH3W32GS;Tenis Fila Racer Fastpace Masculino;;4,5;72;CorNavy/Blue Granite/Vibrant Orange: Faça uma seleção de Cor, R$ 389,90R$389,90Em estoque, R$ 389,90, R$389,90, Em estoque | Tamanho41: Faça uma seleção de Tamanho, 37, 38, 39, 40;Brasil;26/01/2026;5,0;Muito bom o tênis , já usando em minhas corridas seja no asfalto ou trilha , confortável entregue no prazo , qualidade boa .;https://www.amazon.com.br/dp/B0FH3W32GS
1010;10;Moda;B0BVG5XL4N;Kit 6 Pares Meia Puma Cano Médio Alto Academia Esportiva;;4,8;1.297;Cor6 Preto: Faça uma seleção de Cor, R$ 89,99R$89,99Em estoqueEntrega GRATISSexta-feiraSexta-feira, R$ 89,99, R$89,99, Em estoque | Tamanho39-43: Faça uma seleção de Tamanho, 34-39, 39-43;Brasil;09/02/2026;5,0;Comprei para a minha esposa,  ela gostou muito,  são confortáveis e feitas com material muito bom.;https://www.amazon.com.br/dp/B0BVG5XL4N
1011;11;Moda;B0D1MMCMRP;Guarda Chuva Reforçado Automático Resistente Ao Vento - Cabe Na Bolsa Mochila Modelo Compacto;;4,4;640;".sp_detail2_sponsored_label {         color #555555;         font-size 11px;     }     .sp_detail2_info_icon {         width 11px;         vertical-align text-bottom;         fill #969696;     }     .sp_info_link {         text-decorationnone !important;     }          #sp_detail2_hide_feedback_string {         display none;     }          .sp_detail2_sponsored_labelhover {         color #111111;     }     .sp_detail2_sponsored_labelhover .sp_detail2_info_icon {         fill #555555;     }: Patrocinado";Brasil;10/01/2026;5,0;Produto bom e reforçado. Embora seja um pouco pesado, em razão do tamanho maior, é excelente para dias de chuva forte. Recomendo.;https://www.amazon.com.br/dp/B0D1MMCMRP
1012;12;Moda;B07RT1NRVP;Kit 6 Pares Meias Lupo 3245 Cano Médio Algodão - Sortido;;4,7;5.633;Cor6 Branca: Faça uma seleção de Cor, R$ 49,90R$49,90Em estoqueEntrega GRATISQui, 19 de FevQui, 19 de Fev, R$ 49,90, R$49,90, Em estoque | Tamanho41-44: Faça uma seleção de Tamanho, M, 37-40, 41-44;Brasil;02/02/2026;5,0;"Excelente. Calço 41-42 e ficaram perfeitas em mim, peguei a M. Chegou extremamente rápido. O tamanho do ""cano"" delas é uns 2-3 dedos acima do seu ossinho do pé. São extremamente macias e não são finas.";https://www.amazon.com.br/dp/B07RT1NRVP
1013;13;Moda;B0CL9QM731;Pulseiras esportivas de silicone compatível com pulseiras de Apple Watch de 40 mm, 38 mm, 41 mm, 44 mm, 45 mm, 42 mm, 49 mm femininas e masculinas, pulseira de substituição esportiva macia e;18,90;4,3;4.724;CorStarlight: Faça uma seleção de Cor, R$ 21,00R$21,00Em estoqueEntrega GRATISSexta-feiraSexta-feira, R$ 21,00, R$21,00, Em estoque | Tamanho38mm/40mm/41mm/42mm(Series 10): Faça uma seleção de Tamanho, 38mm/40mm/41mm/42mm(Series 11 10), 44mm/45mm/46mm/49mm/42mm(Series 3 2 1), 38mm/40mm/41mm/42mm(Series 10) | Sistema: ‎Watch | Cor: ‎Starlight | Voltagem: ‎Apple Watch Series SE, Apple Watch série 10, Apple Watch série 11, Apple Watch série 8, Apple Watch série 9;Brasil;05/02/2026;5,0;;https://www.amazon.com.br/dp/B0CL9QM731
1014;14;Moda;B00B4NNLVM;Calça Legging Lupo 71053-001 Sem Costura;;4,7;3.845;Corblack: Faça uma seleção de Cor, R$ 138,90 com 19 por cento de descontoR$138,90R$172,00R$172,00Em estoqueEntrega GRATISQui, 19 de FevQui, 19 de Fev, R$ 138,90 com 19 por cento de desconto, R$138,90, R$172,00R$172,00 | TamanhoM: Faça uma seleção de Tamanho, P, M - 140, M, G - 150;Brasil;02/02/2026;5,0;Simplesmente maravilhosa! Confortável, zero transparência, veste bem!;https://www.amazon.com.br/dp/B00B4NNLVM
