Posição Global;Posição Categoria;Subcategoria;ASIN;Nome;Preço à vista;Nota Geral;Qtd. Avaliações;Caractéristicas;País;Nota Comentário;Data Comentário;Comentário;Link
233;7;Eletrônicos, Áudio e Vídeo;MLB54015578;Fone De Ouvido Bluetooth Sem Fio Com Visor Intra Auricular Estéreo Graves Potentes Microfone Integrado Bateria Longa Duração Compatível Com Todos Os Celulares Notebook Tablet Música Corrida Preto;22,13;4,5;23492;{'Cor': 'Preto'};Brasil;5;10/09/2025;Amei a compra. Fone muito bom, o microfone também é ótimo. Som sai perfeito e isola bem os ruídos externos. Aproveitei e comprei 02, um para mim e outro para minha filha que tbm gostou bastante. Demorei para avaliar, pois usei por uns dias, carreguei e não deixou nada a desejar. Cumpre de fato o que promete. Vale muito.;https://www.mercadolivre.com.br/fone-de-ouvido-bluetooth-sem-fio-com-visor-intra-auricular-estereo-graves-potentes-microfone-integrado-bateria-longa-duraco-compativel-com-todos-os-celulares-notebook-tablet-musica-corrida/p/MLB54015578
234;8;Eletrônicos, Áudio e Vídeo;MLB43397587;Fone De Ouvido In Ear Soundcore P20i Bluetooth 5.3 Grave Potente Drivers 10mm 30h Bateria Carregamento Rápido Personalização De Som Via App Ipx5 2 Mics Ia Para Chamadas Claras Case Compacto Cor Branco;166,19;4,9;12006;{'Cor': 'Branco'};Brasil;5;30/06/2025;Fone fenomenal pelo que custa! faz uns dois anos que estou no hobby de áudio e tenho uma coleção boa de fones, precisava de um tws que me agradasse e esse foi um belo acerto. O som é ótimo, uso ele no eqs de pop, flat e bass reducer que já vem no app (não sou bass head) e ele me dá um retorno de tonalidade mais equilibrado pro meu gosto sem perder a própria personalidade de um fone mais divertido com subgraves presentes. As frequências não embolam o que foi uma surpresa muito agradável. Usei ele por umas boas 5 horas direto e a bateria continuou firme e forte! além do mais, saber que ele tem garantia e homologação pela anatel me deixa bem mais tranquila também. Estarei recomendando esses carinhas pra todos 🙏🏻.;https://www.mercadolivre.com.br/fone-de-ouvido-in-ear-soundcore-p20i-bluetooth-53-grave-potente-drivers-10mm-30h-bateria-carregamento-rapido-personalizaco-de-som-via-app-ipx5-2-mics-ia-para-chamadas-claras-case-compacto-cor-branco/p/MLB43397587
235;9;Eletrônicos, Áudio e Vídeo;MLB66131877;Controle Remoto Para Smart Tv Samsung 4k Crystal Au7700 Au8800 Pretoo;21,00;4,8;3843;{'Cor': 'Pretoo'};Brasil;5;15/11/2025;Bom qualidade diferente da foto não tem microfone mas pelo preço ta ótimo.;https://www.mercadolivre.com.br/controle-remoto-para-smart-tv-samsung-4k-crystal-au7700-au8800/p/MLB66131877
236;10;Eletrônicos, Áudio e Vídeo;MLB50913963;Cabo Hdmi 20m Metros Preto Premium 4k Blindado Gold 3d Full;63,89;4,8;10099;{'Comprimento do cabo': '20 m'};Brasil;4;16/09/2024;Não funciona o 4k.;https://www.mercadolivre.com.br/cabo-hdmi-20m-metros-preto-premium-4k-blindado-gold-3d-full/p/MLB50913963
237;11;Eletrônicos, Áudio e Vídeo;MLB19955269;Smart Tv Aiwa 32 Android Hd Borda Ultrafina Hdr10 Dolby Áudio Aws-tv-32-bl-02-a;919,00;4,8;23106;{};Brasil;5;14/02/2023;Levei dias pesquisando, lendo avaliações e resolvi comprar duas que precisava com bom custo benefício e estou muito satisfeito. Realmente a qualidade da aiwa é sensacional! podem comprar sem medo.;https://www.mercadolivre.com.br/smart-tv-aiwa-32-android-hd-borda-ultrafina-hdr10-dolby-audio-aws-tv-32-bl-02-a/p/MLB19955269
238;12;Eletrônicos, Áudio e Vídeo;MLB41883745;Kit 2 Cabos Hdmi 20m Gold Ultra High Speed 4k 120hz Blindado Full Hd 3d Premium Marqs Home Compatível Com Ps5 Tv Smart Projetor Pc;122,12;4,7;5777;{'Cor': 'Preto', 'Formato de venta': 'Kit', 'Unidades por kit': '2', 'Comprimento do cabo': '20 m'};Brasil;5;20/01/2025;Ótimo cabo. Junto com o upscaler ajudou a fazer o mega drive de 30 anos atrás funcionar em uma smart tv pela entrada hdmi.;https://www.mercadolivre.com.br/kit-2-cabos-hdmi-20m-gold-ultra-high-speed-4k-120hz-blindado-full-hd-3d-premium-marqs-home-compativel-com-ps5-tv-smart-projetor-pc/p/MLB41883745
239;13;Eletrônicos, Áudio e Vídeo;MLB47259580;Fones De Ouvido Sem Fio Xiaomi Redmi Buds 6 Play Bluetooth Pink Rosa;80,35;4,8;11520;{'Cor': 'Rosa'};Brasil;5;21/01/2025;Me surpreendeu, ótima qualidade de som, e o cancelamento de ruídos é ótimo. Uma dica, baixem o app xiaomi earbuds pq da pra configurar o fone e saber sobre a % da bateria, e dá pra aumentar ainda mais o volume dele pelo app.;https://www.mercadolivre.com.br/fones-de-ouvido-sem-fio-xiaomi-redmi-buds-6-play-bluetooth-pink/p/MLB47259580
240;14;Eletrônicos, Áudio e Vídeo;MLB48594449;Antena Digital 4k Hd Interna Externa Para Tv Samsung LG Smart Led Lcd 3d Uhf Cabo Longo De 5 Metros Com Base Magnética Preto;19,90;4,5;25461;{'Cor': 'Preto'};Brasil;5;27/01/2025;Funcionou direitinho, minha tv não tinha sinal nenhum no meu ap. Só precisei colocar a antena no alto, mas funcionou muito bem.;https://www.mercadolivre.com.br/antena-digital-4k-hd-interna-externa-para-tv-samsung-lg-smart-led-lcd-3d-uhf-cabo-longo-de-5-metros-com-base-magnetica/p/MLB48594449
241;15;Eletrônicos, Áudio e Vídeo;MLB20662382;Smart Tv Aiwa 43 Android Full Hd Borda Ultrafina Hdr10 Dolby Áudio Aws-tv-43-bl-02-a;1389,00;4,8;13202;{};Brasil;5;15/01/2024;"A tv é simplesmente fantástica, ainda mais pelo preço que paguei. Se vc quer comprar e está na dúvida, segue o consegue o conselho, tem muita tv 4k por aí que não tem a qualidade de imagem dessa tv aiwa fullhd de 43"", a tv parece até que qled de tão boa e vibrante que são as cores, e o preto tbm é bem honesto. Já tive algumas tvs fullhd, e tbm já vi tvs 4k que não têm resolução dessa, ainda mais se vc ajustar as configurações de imagem, melhor investimento que fiz em uma tv em termos de custo benefício. O som tbm é bem aceitável para o tamanho dela. Muito feliz com minha compra! tava meio na dúvida pelos comentários negativos de algumas pessoas, mas vou enfatizar, se no caso delas o problema não for defeito, tenho certeza que essas pessoas não sabem o que dizem. Ótima tv!.";https://www.mercadolivre.com.br/smart-tv-aiwa-43-android-full-hd-borda-ultrafina-hdr10-dolby-audio-aws-tv-43-bl-02-a/p/MLB20662382
242;16;Eletrônicos, Áudio e Vídeo;MLB58587883;Smart Tv Profissional 4k 55 LG Uhd 55au801 Processador 7 Ai Ger8 Super Upscaling Google Cast Alexa Integrado Controle Ai Smart Magic Webos 25;2299,08;4,9;3676;{};Brasil;4;14/11/2025;Bom esta não gostei,,,a voz vem atrasado parece dublagem mal feita. Fiquei triste 😢 afinal é um bom dinheiro. Eu assisto a tv sem olhar p a boca das pessoas. Não pedi p trocar pq sou idosa e sozinha. Não tem quem faça nada p mim. A não ser qdo pago e ainda,,,sempre pensam q me fizeram um favor. É triste 😢 ser só. As pessoas tiram sempre aproveito do q peço e ainda compram caro.;https://www.mercadolivre.com.br/smart-tv-profissional-4k-55-lg-uhd-55au801-processador-7-ai-ger8-super-upscaling-google-cast-alexa-integrado-controle-ai-smart-magic-webos-25/p/MLB58587883
243;17;Eletrônicos, Áudio e Vídeo;MLB63040715;Smart Tv 43 Philco P43vik Roku Led Dolby Audio Wi-fi Hdmi Hdr Full Hd 110/220v;1394,07;4,9;995;{};Brasil;5;01/02/2026;Sem texto;https://www.mercadolivre.com.br/smart-tv-43-philco-p43vik-roku-led-dolby-audio-wi-fi-hdmi-hdr-full-hd-110220v/p/MLB63040715
244;18;Eletrônicos, Áudio e Vídeo;MLB54051693;Suporte Tv Fixo Universal 10'' A 100'' Polegadas - Compacto - Sing Nature Preto;19,00;4,8;9731;{'Cor': 'Preto'};Brasil;5;24/10/2025;Instalei a tv de 85 polegadas e ficou ótimo.;https://www.mercadolivre.com.br/suporte-tv-fixo-universal-10-a-100-polegadas-compacto-sing-nature/p/MLB54051693
246;20;Eletrônicos, Áudio e Vídeo;MLB38176139;Fone Ouvido Sem Fio Soundcore P30i Gamer Bluetooth 5.4 Cancelamento De Ruído Ativo Multiponto 4 Microfones Cor Preto Longa Duracao 45h Bateria Graves Potentes App Controle Conforto Ip54 Estojo 2 Em 1;209,90;4,9;4463;{'Cor': 'Preto', 'Cor da luz': 'Preto'};Brasil;5;08/07/2025;Já é o segundo fone da soundcore que compro, muito bom, o primeiro tem 4 anos uso todo dia, nunca deu problema, qualidade excelente.;https://www.mercadolivre.com.br/fone-ouvido-sem-fio-soundcore-p30i-gamer-bluetooth-54-cancelamento-de-ruido-ativo-multiponto-4-microfones-cor-preto-longa-duracao-45h-bateria-graves-potentes-app-controle-conforto-ip54-estojo-2-em-1/p/MLB38176139
247;1;Esportes e Fitness;MLB19603205;Creatina Monohidratada 250g Growth Supplements - Sem Sabor Em Pó;39,90;4,9;94780;{'Unidades por embalagem': '1', 'Volume da unidade': '250 mL', 'Peso da unidade': '250 g'};Brasil;4;06/03/2024;O produto é de fácil absorção, pois bato no liquidificador numa vitamina ou coloco no suco. Estou tendo um rendimento razoável, mas muito signi ativo pra mim não sei se é psicológico, mas vou continuar comprando! fiquem atento ao lacre, pois ao girar a tampa, o lacre estava aberto ou na ora de girar descolei ele. Eu recomendo, mas cada um tem a sua experiência, pra mim valeu!.;https://www.mercadolivre.com.br/creatina-monohidratada-250g-growth-supplements-sem-sabor-em-po/p/MLB19603205
248;2;Esportes e Fitness;MLB19539520;Creatina Monohidratada 150g Soldiers Nutrition 100% Pura Importada Performance Músculo Treino Sem Sabor;29,00;4,8;494988;{'Tipo de embalagem': 'Envelope', 'Peso da unidade': '150 g'};Brasil;5;21/09/2023;"É a nossa segunda compra.
Li alguns comentários e fiquei na dúvida de comprar novamente. Resolvi pedir e guardei um pouco da primeira que compramos para comparar, essa esta menos arenosa, mas como a primeira é sem cheiro e sem sabor. De tanto ver pessoas dizendo que era amido, provei o amido puro, ela pura e não é amido e nem tem amido ou farinha. Comprei o iodo a 2% e fiz o teste, com o restinho da primeira, com essa nova, amido e farinha de trigo. Ela passou no teste.
Guardei no pote de vidro mas com o tempo ela vai ficando empedrada, essa nova guardei no pote de vidro, porém mantive o saquinho interno em que ela vem. Vamos ver como vai ficar.
Tomamos de várias formas, mas na água as vezes fica um pouquinho sem dissolver.
Aqui somos 2 usando uma dose de 3 gramas (metade do scoop que vem) de 5 a 6 vezes na semana (acaba que esquecemos de tomar aos domingos), e ela dura uns 3 meses aproximadamente.
Temos notado resultado, desde que começamos a usar.
Meu esposo, notou melhora no rendimento diário depois que passou a usar. E eu que estou em processo de emagrecimento também pude notar diferença.";https://www.mercadolivre.com.br/creatina-monohidratada-150g-soldiers-nutrition-100-pura-importada-performance-musculo-treino/p/MLB19539520
249;3;Esportes e Fitness;MLB19049053;Whey Protein Concentrado 80% - Growth Supplements Sabor Cookies And Cream;189,38;4,9;39064;{'Tipo de embalagem': 'Sachê', 'Sabor': 'Cookies and cream'};Brasil;5;10/06/2023;Comprei a de cookies and cream o sabor é mt bom e vem pedacinhos de cookies, fiquei com medo de ser falsa por que a growth n tem revendedores, mas é original.;https://www.mercadolivre.com.br/whey-protein-concentrado-80-growth-supplements-sabor-cookies-and-cream/p/MLB19049053
250;4;Esportes e Fitness;MLB6204288;Creatina Integralmedica 100% Pura 150g - Potencialize Sua Performance E Melhore A Recuperação Muscular Neutro;29,14;4,8;147346;{'Tipo de embalagem': 'Pote', 'Peso da unidade': '150 g'};Brasil;5;14/03/2024;"A princípio fiquei com dúvida sobre a originalidade. Tive o cuidado de olhar na net se o pote vinha com lacre externo tb, e realmente não vem.
Fiz o teste com solução de iodo, pra saber se estava adulterado com amido de milho e confirmou a pureza do produto.
Vale a pena!.";https://www.mercadolivre.com.br/creatina-integralmedica-100-pura-150g-potencialize-sua-performance-e-melhore-a-recuperaco-muscular/p/MLB6204288
251;5;Esportes e Fitness;MLB37262911;Suplemento Tasty Whey 3w Gourmet Whey Protein Adaptogen Science Pote 900g Sabor Chocomaltine Choco Maltine;204,00;4,9;60469;{'Sabor': 'Choco Maltine', 'Volume da unidade': '900 mL', 'Peso da unidade': '900 g'};Brasil;4;18/07/2025;"O produto veio com um lacre na parte externa porém, quando eu abri eu percebi que o lacre interno não estava totalmente vedado, e sim, tinha parte do lacre aberta. Eu já uso essa marca da adpatogen e estranhei muito a qualidade do produto, o pó está totalmente aerado, não parece com o meu último que inclusive eu ainda tenho um pouco do outro e pude comparar a qualidade do pó.
Custo benefício, acaba sendo mais barato comprando por aqui mas já estou com receio de comprar novamente porque é um produto caro.
O sabor não está parecido com o outro que eu tenho.";https://www.mercadolivre.com.br/suplemento-tasty-whey-3w-gourmet-whey-protein-adaptogen-science-pote-900g-sabor-chocomaltine/p/MLB37262911
252;6;Esportes e Fitness;MLB6087972;Suplemento Academia Whey Pro Max Titanium Concentrado Pote 1kg Sabor Chocolate;78,99;4,8;89464;{'Sabor': 'Chocolate'};Brasil;5;11/07/2024;"Obs;a primeira foto e de 2 meses a trás ,comecei a tomar à aproximadamente uns 20 a 25 dias,vou na academia de segunda a sábado,já estou ficando satisfeita com as evoluções. O produto é ótimo,gosto maravilhoso.";https://www.mercadolivre.com.br/suplemento-academia-whey-pro-max-titanium-concentrado-pote-1kg-sabor-chocolate/p/MLB6087972
253;7;Esportes e Fitness;MLB40291031;Whey Protein Concentrado 1kg Dark Lab Sabor Paçoca;129,90;4,9;31368;{'Sabor': 'Paçoca', 'Volume da unidade': '1 L'};Brasil;5;03/12/2024;Ele tem um gosto muito suave, melhor que o de baunilha da marca. Nada enjoativo eu tomei com café e ficou mto bom e fiz caldinha com agua e fruta tbm e tem um gosto semelhante aquele iorgute danete branco. Não tem gosto residual e da pra combinar tranquilo com várias coisas. Eu pesei vem 1kg msm. Só não tem o scop mas eu já tinha um aqui. Agora vou comprar um na promoção quando tiver. Quero comprar o de paçoca para experimentar.;https://www.mercadolivre.com.br/whey-protein-concentrado-1kg-dark-lab-sabor-pacoca/p/MLB40291031
254;8;Esportes e Fitness;MLB52131597;Pasta De Amendoim Dr. Peanut - 600g Sabor Cookies E Cream Cookies And Cream;54,90;4,9;63332;{'Sabor': 'Cookies and cream', 'Peso da unidade': '600 g'};Brasil;5;12/06/2025;Muito bom, adorei, até meu cavalo se interessou e quis provar (porém não provou kkk.;https://www.mercadolivre.com.br/pasta-de-amendoim-dr-peanut-600g-sabor-cookies-e-cream/p/MLB52131597
255;9;Esportes e Fitness;MLB18537211;Nutri Whey Protein Pouch Morango 900g Integralmédica;48,72;4,7;122192;{'Tipo de embalagem': 'Sachê', 'Sabor': 'Morango'};Brasil;5;04/05/2022;Excelente. Ótimo estou usando no tratamento de quimio e radio pra suplemento alimentar pra ajudar combater o câncer.;https://www.mercadolivre.com.br/nutri-whey-protein-pouch-morango-900g-integralmedica/p/MLB18537211
256;10;Esportes e Fitness;MLB27170619;Suplemento Em Pó Max Titanium Creatina Monohidratada Em Pote De 300g Sem Sabor;71,30;4,8;110467;{'Unidades por kit': '10', 'Peso da unidade': '300 g'};Brasil;5;28/10/2023;"Testado e aprovado. Aparentemente creatina 100% original. Comprei tem 2 dias e fiz questão de fazer o teste do iodo. Reparem que no lado direito (farinha) a reação com o iodo ficou preta (como era o esperado).
No lado esquerdo que é a creatina, não teve reação com o iodo, mostrando ser uma mercadoria 100% creatina pura.";https://www.mercadolivre.com.br/suplemento-em-po-max-titanium-creatina-monohidratada-em-pote-de-300g/p/MLB27170619
257;11;Esportes e Fitness;MLB18995412;Whey 100% Hd Refil Black Skull - 900g (wpc, Wpi E Wph) Sabor Morango;79,20;4,8;53466;{'Tipo de embalagem': 'Sachê', 'Sabor': 'Morango', 'Unidades por kit': '1', 'Unidades por embalagem': '1', 'Peso da unidade': '900 g'};Brasil;5;17/11/2023;Depois de comentários dizendo que o produto era falso. Resolvi comprar um mesmo direto da black skull e fazer a comparação, do mesmo sabor. Como estão nas fotos um é da loja mercado livre e o outro black skull, impossível diferenciar. O sabor é o mesmo, a textura, o cheiro. Portanto acredito que seja original sim. Seria impossível uma coisa falsificada ficar idêntica.;https://www.mercadolivre.com.br/whey-100-hd-refil-black-skull-900g-wpc-wpi-e-wph-sabor-morango/p/MLB18995412
259;13;Esportes e Fitness;MLB25171531;100% Whey Protein Morango Refil 1,8kg - Dark Lab;279,90;4,8;25971;{'Tipo de embalagem': 'Sachê', 'Sabor': 'Morango', 'Volume da unidade': '1.8 L', 'Peso da unidade': '1.8 kg'};Brasil;5;02/01/2024;Na minha opinião um dos melhores que já experimentei, dissolve muito bem, gosto muito bom, não é muito doce com vários, carboidrato muito baixo e etc, pesquisa sobre o laudo e foi um dos melhores atualmente. Endico.;https://www.mercadolivre.com.br/100-whey-protein-morango-refil-18kg-dark-lab/p/MLB25171531
260;14;Esportes e Fitness;MLB45338539;Suplemento Em Pó Pre Treino Pre Workout Pote 150g Sabor Energético Ftw - Diabo Verde;39,99;4,8;54806;{'Sabor': 'Energético', 'Volume da unidade': '150 mL', 'Peso da unidade': '150 g'};Brasil;5;06/01/2025;"Tomei direto no scoop com água e esperei 25 minutos para ir treinar pernas, me deu uma energia muito boa, consegui fazer uma carga que estou com dificuldades para fazer por estar progredindo carga, me ajudou muito, me deu mais fôlego e uma pequena melhora na força, ele também diminui a sensação de cansaço, dando um gás a mais nas séries, da uma animação no treino dando mais vontade de treinar, ajuda bastante no foco e na concentração, e até colocando uma série ou duas a mais em alguns treinos, o gosto meus amigos kkkkkkkkk, não se preocupem por qual sabor comprar, todos são igualmente horríveis se tomados como eu faço, direto no scoop, mas testei diluindo na água também, o meu sabor maçã verde é aceitávei. Em fim, exelente produto, senti que ele é um pre treino ""menos evasivo"" por não me proporcionar efeitos colaterais como tremedeiras e etc, mas isso é comigo né, em fim, é isso, recomendo d+.";https://www.mercadolivre.com.br/suplemento-em-po-pre-treino-pre-workout-pote-150g-sabor-energetico-ftw-diabo-verde/p/MLB45338539
261;15;Esportes e Fitness;MLB14625033;Whey 100% Pure Pouch 1,8kg Chocolate Integralmédica;217,55;4,8;67071;{'Tipo de embalagem': 'Sachê', 'Sabor': 'Chocolate', 'Peso da unidade': '1.8 kg'};Brasil;5;12/04/2022;Ótimo produto, gosto muito bom e não é doce como falam. Gostei tanto que corto um abacate e coloco ele em cima para comer. Quem gosta de comer leite em pó, vai amar consumir dessa maneira, pq é bem igual, da uma grudadinha no céu da boca e lembra sabor da infância, qd a gente comia leite em pó escondido. Para beber com água é ótimo, o produto fica excelente, é super leve, sabor agradável e doce suave. Com leite é melhor ainda, super indico. Qt a ganho de massa ainda não posso afirmar, mas volto para deixar uma opinião. Super recomendo.;https://www.mercadolivre.com.br/whey-100-pure-pouch-18kg-chocolate-integralmedica/p/MLB14625033
262;1;Ferramentas;LBU605239077;Lavadora Lava Jato Portátil Pressão 2 Baterias + Maleta Preto 127/220v 50 Hz X 60 Hz;100,72;4,4;24001;{'Cor': 'Preto'};Brasil;5;20/06/2024;Produto dentro das especificações apresentadas, pressão suficiente para a realização de pequenas e médias limpezas com eficiência. Ótima para lavar aparelho de ar condicionado. Veio com duas baterias de 48v conforme anunciado. Estou muito satisfeito.;https://www.mercadolivre.com.br/lavadora-lava-jato-portatil-pressao-2-baterias--maleta/up/MLBU605239077
263;2;Ferramentas;MLB29036892;Kit Chaves Ferramentas Jogo Fenda Philips Catraca Soquete Allen 46 Peças Com Maleta Completa Manual Ideal Mecânico Manutenção Casa Carro Profissional Resistente Portátil Compacto Quicko Vermelho;29,44;4,7;4635;{'Cor': 'Vermelho'};Brasil;5;02/01/2026;A qualidade é duvidosa. Porém pra serviços pequenos é essencial e supri as necessidades.;https://www.mercadolivre.com.br/kit-chaves-ferramentas-jogo-fenda-philips-catraca-soquete-allen-46-pecas-com-maleta-completa-manual-ideal-mecnico-manutenco-casa-carro-profissional-resistente-portatil-compacto-quicko/p/MLB29036892
264;3;Ferramentas;MLB30144703;Parafusadeira Furadeira De Impacto The Black Tools Profissional Tb-21px 2 Baterias Com Maleta 60hz Amarelo 127/220v;170,91;4,8;23486;{'Cor': 'Amarelo'};Brasil;5;25/10/2025;Para os serviços domésticos é perfeita, o ponto negativo são as brocas que são de um material q parece enferrujar por fora e o carregador parece ter o caba frágil mas mesmo assim gostei do produto.;https://www.mercadolivre.com.br/parafusadeira-furadeira-de-impacto-the-black-tools-profissional-tb-21px-2-baterias-com-maleta-60hz-amarelo/p/MLB30144703
265;4;Ferramentas;LBU2983807843;Snow Foam Pulverizador Manual Borrifador Espuma 2l Veículos Preto;37,90;4,6;5281;{'Cor': 'Preto'};Brasil;5;08/02/2025;Produto de ótima qualidade, material muito resistente, facilita demais a lavagem do carro, recomendo!!!.;https://www.mercadolivre.com.br/snow-foam-pulverizador-manual-borrifador-espuma-2l-veiculos/up/MLBU2983807843
266;5;Ferramentas;MLB54095569;Kit Jogo De Chave Catraca Soquete 46 Peças Combo Jogo Ferramentas Profissional Chave Fenda Philips Soquete 1/4 Em Aço Crv Resistente Completo Para Manutenção Carro Moto Casa Marca Indufer;29,09;4,6;18092;{};Brasil;5;08/11/2025;Esse jogo de ferramentas também é muito útil é muito bom já é o segundo que eu compro ou melhor o terceiro eu recomendo para pequenas utilidades assim ele é perfeito né vale a pena comprar.;https://www.mercadolivre.com.br/kit-jogo-de-chave-catraca-soquete-46-pecas-combo-jogo-ferramentas-profissional-chave-fenda-philips-soquete-14-em-aco-crv-resistente-completo-para-manutenco-carro-moto-casa-marca-indufer/p/MLB54095569
268;7;Ferramentas;LBU3584842699;Parafusadeira Furadeira 48v Profissional 2 Baterias Sem Fio Amarelo 127/220v 60 Hz;134,90;4,7;2456;{'Cor': 'Amarelo'};Brasil;5;18/01/2026;Meu pai quem me aconselhou a comprar essa parafusadeira. Gostei bastante. Meu pai é expert. Chamamos ele de macgyver. Kkkk.;https://www.mercadolivre.com.br/parafusadeira-furadeira-48v-profissional-2-baterias-sem-fio/up/MLBU3584842699
269;8;Ferramentas;MLB24526733;Esmerilhadeira Bosch Gws 700, Eixo 710w, Cor M14, Cor Azul Marinho 127v 60 Hz;268,90;4,9;20519;{'Cor': 'Azul', 'Voltagem': 'Escolha', 'Frequência': '60 Hz'};Brasil;5;20/06/2024;Olá. Bom o que dizer das ferramentas bosch, elas são de excelente qualidade. Sou pedreiro operacional profissional trabalho com embutidos em paredes 🧱 elétrica 💡🔌 e hidráulica industrial, uso todos os dias máquina rotativas de deferentes marca sendo makita walter e bosch são as três melhores no mercado, agora mais uma bosch zera para meu trabalho, espero não ter decepções com a marca, bosch é bosch, uso essa marca a anos, uso e recomendo, palácio das ferramentas e mercado livre obrigado pela seriedade.;https://www.mercadolivre.com.br/esmerilhadeira-bosch-gws-700-eixo-710w-cor-m14-cor-azul-marinho/p/MLB24526733
270;9;Ferramentas;MLB67136696;Chave De Impacto 48v Com 2 Baterias Recarregáveis Maleta Mandril 10mm Torque 32n.m 0-400/0-1400 Rpm Velocidade Variável Carregador Bivolt Mackie Ferramentas 127/220v;199,90;4,8;2672;{'Cor': 'Chave de Impacto'};Brasil;5;31/01/2026;"Produto voltado para uso doméstico, com bom custo-benefício dentro da sua proposta. O kit é completo, incluindo brocas, bits, extensor flexível e maleta, o que atende bem tarefas básicas como montagem de móveis, pequenos reparos e perfurações leves. Possui ajuste de torque adequado para parafusamento e um design compacto que facilita o manuseio.
Como ponto de atenção, trata-se de uma ferramenta de entrada: a bateria é simples, não indicada para uso contínuo, e o conjunto não foi feito para trabalhos pesados ou profissionais. A durabilidade tende a ser compatível com uso ocasional.
Conclusão: pelo valor pago (r$131), a compra foi positiva. Cumpre o que promete dentro da faixa de preço e é uma boa opção para uso residencial.";https://www.mercadolivre.com.br/chave-de-impacto-48v-com-bateria-recarregavel-mandril-12-quadrado-torque-350nm-0-3100-rpm-velocidade-variavel-carregador-bivolt-motor-sem-escova-mackie-ferramentas/p/MLB67136696
271;10;Ferramentas;MLB50181290;Parafusadeira Furadeira C/ 2 Baterias Maleta Kit Completo Led Eixo Flexível Vários Níveis Torque Amarelo 127/220v 60 Hz;120,64;4,7;7909;{'Cor': 'Amarelo'};Brasil;4;17/06/2025;Produto com ótimo custo benefício, no entanto a bateria não é de 48v e sim de 21v. As brocas são super, mas super frágeis, assim como as chaves phillips e fenda. Tive que comprar chaves e brocas novas.;https://www.mercadolivre.com.br/parafusadeira-furadeira-c-2-baterias-maleta-kit-completo-led-eixo-flexivel-varios-niveis-torque/p/MLB50181290
272;11;Ferramentas;MLB31011453;Kit 48 Pilhas Alcalina Duracell Palito Aaa (12x4un);269,90;4,9;9820;{'Formato de venda': 'Kit', 'Unidades por kit': '48', 'Quantidade de kits': '12'};Brasil;4;21/11/2023;Algo me diz que não é original 100%, mas compro pelo custo-benefício, da outra vez que comprei ela oxidavam fácil, usei outras pilhas nos mesmos produtos e não passaram por isso. Por isso minha estranheza, comprei pela segunda vez e vou testar novamente.;https://www.mercadolivre.com.br/kit-48-pilhas-alcalina-duracell-palito-aaa-12x4un/p/MLB31011453
273;12;Ferramentas;MLB53860589;Lavadora De Alta Pressão Compacta Wap Wl 1800 1400w 1500psi 360l/h 220v Amarelo 60 Hz;329,00;4,8;7146;{'Cor': 'Amarelo', 'Voltagem': 'Escolha'};Brasil;4;11/10/2025;"Ainda não testei mais a marca é referência, cuidado ao montar a lavadora pois o manual indica erradamente a posição das mangueiras, na minha máquina a entrada de água fica na frente "" parte amarela"" e a saída de alta pressão atrás "" parte preta "" ao contrário do que diz o manual, levei 10 minutos tentando encaixar conforme mandava o nanual.";https://www.mercadolivre.com.br/lavadora-de-alta-presso-compacta-wap-wl-1800-1400w-1500psi-360lh-220v/p/MLB53860589
275;14;Ferramentas;MLB65122352;Kit Jogo De Chave Torx 7 Peças Tipo L T10 A T40 Profissional Prateado S Siqueira;34,90;4,7;21442;{'Cor': 'Prateado', 'Acabamento da chave': 'Cromado'};Brasil;5;22/05/2025;Ótimo custo benefício. O maior soquete sextavado é de 14mm.;https://www.mercadolivre.com.br/kit-jogo-de-chave-torx-7-pecas-tipo-l-t10-a-t40-profissional-prateado-s-siqueira/p/MLB65122352
276;15;Ferramentas;MLB46189259;Parafusadeira E Furadeira A Bateria Li-ion Wap Wf 12k3.2 Carregador Com Maleta E Kit De 11 Acessórios Amarelo 127/220v 60hz;138,57;4,9;2928;{'Cor': 'Amarelo'};Brasil;5;04/02/2026;"Parafusadeira top demais.
Ótimo custo benefício, comprei duas.
Funciona perfeitamente e vem com uma maleta ainda.";https://www.mercadolivre.com.br/parafusadeira-e-furadeira-a-bateria-li-ion-wap-wf-12k32-carregador-com-maleta-e-kit-de-11-acessorios/p/MLB46189259
277;16;Ferramentas;MLB46454504;Serra Mármore 4.3/8 1300w C/ 2discos 4100nh3z Makita 220v;399,99;4,9;24527;{'Cor': 'Azul', 'Voltagem': 'Escolha'};Brasil;5;19/05/2023;Ótimo muito util.;https://www.mercadolivre.com.br/serra-marmore-438-1300w-c-2discos-4100nh3z-makita/p/MLB46454504
278;17;Ferramentas;MLB45877312;Lavadora De Alta Pressão Karcher Compacta 1500psi 1400w Amarelo 220v;370,40;4,7;1036;{'Cor': 'Amarelo', 'Voltagem': 'Escolha'};Brasil;5;22/07/2023;Bom ela é pequena mas excelente acho que melhora até que uma grande porque é mais fácil de você manipular ela é excelente cumpre tudo aquilo que foi prometido. Para o nosso dia a dia ela vai ser muito mais do que suficiente ☺️.;https://www.mercadolivre.com.br/lavadora-de-alta-presso-karcher-compacta-1500psi-1400w/p/MLB45877312
