Posição Global;Posição Categoria;Subcategoria;ASIN;Nome;Preço à vista;Nota Geral;Qtd. Avaliações;Caractéristicas;País;Nota Comentário;Data Comentário;Comentário;Link
249;16;Eletrodomésticos;MLB44117615;Fritadeira Elétrica Afon-12l-bg Forno Oven 12 Litros Preto Mondial 220v;536,90;4,9;24295;{'Cor': 'Preto', 'Voltagem': 'Escolha'};Brasil;5;06/05/2025;Essa airfryer é perfeita eu tô completamente apaixonada, só acho que eles tem que fazer um suporte para colocar em cima da portinha dela , ou fazer a portinha dela abrir de lado e não para baixo, pq quando vai tirar o alimento como as bandejas tem os furinhos pinga tudo na portinha, meu esposo fez pra mim um suporte de madeira então pra mim vai ficar tudo bem , não irei sujar minha portinha.;https://www.mercadolivre.com.br/fritadeira-eletrica-afon-12l-bg-forno-oven-12-litros-preto-mondial/p/MLB44117615
250;17;Eletrodomésticos;MLB16016319;Batedeira Prática, Mondial, 400w - B-44-w;198,00;4,8;54408;{'Cor': 'Branco', 'Voltagem': 'Escolha'};Brasil;5;04/10/2021;"Amei !! antes de comprar qualquer produto eu pesquiso bem. Pesquisei muito sobre essa batedeira, olhei com quem ja tinha e foi bem positivo.
Ela é uma batedeira doméstica , pra quem quer algo profissional ela não é ideal. Agora para nos donas de casa é maravilha.
Comprei ela no dia 17/9 e hoje dia 4/10 resolvi fazer a avaliação pois quis usar ela bastante antes de avaliar. Esta recomendado , amei a minha compra. É um item indispensável na cozinha. Alem do preço estar mega em conta. Obrigada!!!.";https://www.mercadolivre.com.br/batedeira-pratica-mondial-400w-b-44-w/p/MLB16016319
251;18;Eletrodomésticos;MLB27062753;Ventilador De Coluna Britânia Bvt450 Maxx Force 160w;212,29;4,8;19838;{'Voltagem': 'Escolha'};Brasil;5;19/03/2024;Comprei um em novembro e agora comprei outro quem estiver com dúvida estou aqui para dizer compre é excelente superou todas as minhas espectativas só na velocidade 1 já faz um vento ótimo e super silencioso britânia está de parabéns 🤝🏼.;https://www.mercadolivre.com.br/ventilador-de-coluna-britnia-bvt450-maxx-force-160w/p/MLB27062753
252;19;Eletrodomésticos;MLB27078749;Refil Filtro Cix06ax Purificador De Água Consul Cpb34as Cpb34af Cpb34ab Cpc31af Cpc31ab Branco;78,38;4,9;16227;{'Cor': 'Branco', 'Formato de venda': 'Unidade', 'Unidades por kit': '1'};Brasil;5;11/12/2023;Não tem o que fala mal, só do preço, que é bem mais alto do que os paralelos, mas eu não arrisco comprar outro porque a filtragem do original é incrível. A água que sai do filtro é indistinguível das mineiras que eu comprava! excelente capacidade de filtragem e a durabilidade é ótima, vale cada centavo.;https://www.mercadolivre.com.br/refil-filtro-cix06ax-purificador-de-agua-consul-cpb34as-cpb34af-cpb34ab-cpc31af-cpc31ab/p/MLB27078749
254;2;Eletrônicos, Áudio e Vídeo;MLB48959123;Projetor Hy320 Davely Smart Tv Android Wifi6 390 Ansi Lumens Full Hd 4k Mini Projetor Portátil Preto Com Controle Remoto 127/220v;219,90;4,5;16920;{'Cor': 'Preto', 'Voltagem': 'Escolha'};Brasil;5;12/05/2025;É simplesmente inacreditável. Uma qualidade muito boa pro valor. Estou projetando no quarto, mais precisamente no teto branco. Porém também testei na parede. Incrível. Só o som que obviamente não é um home theather, recomendo parear uma caixa de som bluetooth. Utilizo o projetor com um firestick da amazon, pois assim não utilizo o processamento do projetor, evitando que ele esquente mais. Recomendo!!!!.;https://www.mercadolivre.com.br/projetor-hy320-davely-smart-tv-android-wifi6-390-ansi-lumens-full-hd-4k-mini-projetor-portatil-preto-com-controle-remoto/p/MLB48959123
255;3;Eletrônicos, Áudio e Vídeo;MLB43397587;Fone De Ouvido In Ear Soundcore P20i Bluetooth 5.3 Grave Potente Drivers 10mm 30h Bateria Carregamento Rápido Personalização De Som Via App Ipx5 2 Mics Ia Para Chamadas Claras Case Compacto Cor Branco;166,19;4,9;8062;{'Cor': 'Branco'};Brasil;5;30/06/2025;Fone fenomenal pelo que custa! faz uns dois anos que estou no hobby de áudio e tenho uma coleção boa de fones, precisava de um tws que me agradasse e esse foi um belo acerto. O som é ótimo, uso ele no eqs de pop, flat e bass reducer que já vem no app (não sou bass head) e ele me dá um retorno de tonalidade mais equilibrado pro meu gosto sem perder a própria personalidade de um fone mais divertido com subgraves presentes. As frequências não embolam o que foi uma surpresa muito agradável. Usei ele por umas boas 5 horas direto e a bateria continuou firme e forte! além do mais, saber que ele tem garantia e homologação pela anatel me deixa bem mais tranquila também. Estarei recomendando esses carinhas pra todos 🙏🏻.;https://www.mercadolivre.com.br/fone-de-ouvido-in-ear-soundcore-p20i-bluetooth-53-grave-potente-drivers-10mm-30h-bateria-carregamento-rapido-personalizaco-de-som-via-app-ipx5-2-mics-ia-para-chamadas-claras-case-compacto-cor-branco/p/MLB43397587
256;4;Eletrônicos, Áudio e Vídeo;MLB54073273;Projetor Smart Portátil Full Hd 4k Bluetooth Wifi Cor Branco Android 11.0 5g Tv Cinema Em Casa Several Importados 127/220v;179,28;4,7;5292;{'Cor': 'Branco', 'Voltagem': 'Escolha'};Brasil;5;19/12/2025;Essa compra foi uma excelente surpresa, o projetor tem uma qualidade melhor do que a esperada. A imagem é nítida, o som que vi reviews negativos se apresentou bem alto e de qualidade, o projetor parece ser resistente dentro do possível. Recomendo bastante, inclusive, não tive nenhum problema com a instalação da netflix, o aplicativo já veio baixado e consegui conectar normalmente (vi alguns reviews de pessoas que não conseguiram, mas aqui foi normal). Recomendo a compra, muito bom o custo benefício (paguei 130 com cupom).;https://www.mercadolivre.com.br/projetor-smart-portatil-full-hd-4k-bluetooth-wifi-cor-branco-android-110-5g-tv-cinema-em-casa-several-importados/p/MLB54073273
257;5;Eletrônicos, Áudio e Vídeo;MLB48594449;Antena Digital 4k Hd Interna Externa Para Tv Samsung LG Smart Led Lcd 3d Uhf Cabo Longo De 5 Metros Com Base Magnética;25,89;4,5;21556;{'Cor': 'Preto'};Brasil;5;27/01/2025;Funcionou direitinho, minha tv não tinha sinal nenhum no meu ap. Só precisei colocar a antena no alto, mas funcionou muito bem.;https://www.mercadolivre.com.br/antena-digital-4k-hd-interna-externa-para-tv-samsung-lg-smart-led-lcd-3d-uhf-cabo-longo-de-5-metros-com-base-magnetica/p/MLB48594449
258;6;Eletrônicos, Áudio e Vídeo;MLB50913963;Cabo Hdmi 20m Metros Preto Premium 4k Blindado Gold 3d Full;63,87;4,7;8823;{'Comprimento do cabo': '20 m'};Brasil;4;16/09/2024;Não funciona o 4k.;https://www.mercadolivre.com.br/cabo-hdmi-20m-metros-preto-premium-4k-blindado-gold-3d-full/p/MLB50913963
259;7;Eletrônicos, Áudio e Vídeo;MLB27174916;Fone De Ouvido Sem Fio Bluetooth F9-5 Pares Som Imersivo Powerbank Moderno Bateria Longa Duração Academia Compativel Com Todos Celulares Preto;24,99;4,3;10007;{'Cor': 'Preto'};Brasil;5;20/10/2025;"Gostei do fone. O que me fez comprá-lo foi o design dele: bem prático e bonito, com a case transparente e a cor escura.
A bateria dura bem, tanto a da case quanto a carga dos fones. Eu carrego a case em média 2 vezes por semana, aí com isso vai mantendo a carga dos fones.
Os fones, apesar de serem intra auricular (nem sei se é assim que fala rsrs), são confortáveis e não machucam ou incomodam o ouvido. Quanto a potência o som, não esperem muito, pois, mesmo com o volume do celular no máximo, não tampa os ruidos além de ser baixo.
Um problema que veio no meu que o visor não mostra o quanto de bateria já está carregado no fones, mas vi outros reviews m outra plataforma que o normal é indicar. Mas não algo que prejudica, pois quando termina de carrega, os leds da case apagam, aí dá pra saber que carregou tudo.
No demais, eu estou muito satisfeito com essa compra. Gostei demais desses fones. Ainda mais no quesito duração de carga.";https://www.mercadolivre.com.br/fone-de-ouvido-sem-fio-bluetooth-f9-5-pares-som-imersivo-powerbank-moderno-bateria-longa-duraco-academia-compativel-com-todos-celulares/p/MLB27174916
260;8;Eletrônicos, Áudio e Vídeo;MLB40196667;Fone De Ouvido Bluetooth P Celular Tws Sem Fio Cor Lilás Haixia;39,76;4,6;10260;{'Cor': 'Lilás'};Brasil;5;27/04/2024;Comprei com receio pq vi uns comentários dizendo que era baixo. Gente ???? é tão alto que o volume mais alto chega a tremer o cérebro hahaha super alto, graves maravilhosos, som limpinho e nítido. Bateria tá durando bastante sem contar que é lindinho e é bem pequenininho. Amei demais valeu muito a pena.;https://www.mercadolivre.com.br/fone-de-ouvido-bluetooth-p-celular-tws-sem-fio-cor-lilas-haixia/p/MLB40196667
262;10;Eletrônicos, Áudio e Vídeo;MLB16141637;Pilha Aaa Duracell Coppertop Mn2400 Cilíndrica - Kit De 4 Unidades;29,00;4,9;12764;{'Formato de venda': 'Kit', 'Unidades por kit': '4', 'Quantidade de kits': '1'};Brasil;4;21/11/2023;Algo me diz que não é original 100%, mas compro pelo custo-benefício, da outra vez que comprei ela oxidavam fácil, usei outras pilhas nos mesmos produtos e não passaram por isso. Por isso minha estranheza, comprei pela segunda vez e vou testar novamente.;https://www.mercadolivre.com.br/pilha-aaa-duracell-coppertop-mn2400-cilindrica-kit-de-4-unidades/p/MLB16141637
263;11;Eletrônicos, Áudio e Vídeo;MLB40558796;Fone De Ouvido Headphone Dapon H02d Bluetooth 5.1 Over-ear 22 Horas De Bateria Bege;78,90;4,9;38689;{'Cor': 'Bege'};Brasil;5;31/03/2025;Além de ser lindo e dá uma diferenciada no look ele é muito bom, material de qualidade som e bateria excelente! passa mais de 20 dias carregado, e eu sempre escuto ele no volume máximo… só comprem.;https://www.mercadolivre.com.br/fone-de-ouvido-headphone-dapon-h02d-bluetooth-51-over-ear-22-horas-de-bateria-bege/p/MLB40558796
264;12;Eletrônicos, Áudio e Vídeo;MLB62722804;Kit 8 Pilhas Sellerex Recarregáveis Aa + Carregador Bivolt Rápido 127/220v;55,99;4,7;7717;{'Voltagem de entrada': '127/220V', 'Voltaje': 'Escolha'};Brasil;4;06/05/2025;"As pilhas vieram bem embaladas, em perfeitas condições, e o carregador incluso no kit é compacto e fácil de usar. As pilhas são do tipo aa, e segundo o fabricante, possuem uma boa capacidade de carga — e, na prática, isso se confirmou. Desde o primeiro uso, percebi que elas seguram bem a carga, mesmo em situações de uso contínuo e intenso.
Utilizo microfones sem fio com frequência, e quem trabalha com esse tipo de equipamento sabe o quanto é importante contar com pilhas que não deixem você na mão no meio de uma apresentação, culto ou reunião. Felizmente, as pilhas se mostraram confiáveis, mantendo a energia por várias horas sem precisar de troca ou recarga. Isso me deu segurança e praticidade, evitando o gasto contínuo com pilhas descartáveis e contribuindo também com o meio ambiente.
Outro ponto positivo foi o carregador. Ele permite carregar várias pilhas ao mesmo tempo, tem indicadores led para cada compartimento, e o processo de carregamento é relativamente rápido. Também gostei do fato de que as pilhas não esquentam excessivamente durante o carregamento, o que demonstra um sistema seguro e eficiente.
Além do uso em microfones, fiz alguns testes em outros aparelhos, como lanternas e controles, e o desempenho também foi excelente. As pilhas mantiveram a mesma constância de energia, sem oscilações ou falhas. Elas são ideais para quem precisa de energia duradoura em equipamentos eletrônicos de uso profissional ou doméstico.";https://www.mercadolivre.com.br/kit-8-pilhas-sellerex-recarregaveis-aa-carregador-bivolt-rapido/p/MLB62722804
265;13;Eletrônicos, Áudio e Vídeo;MLB25907245;Fone Bluetooth Compatível Com Ios, Android, Samsung E iPhone Cor Branco B Basto;36,22;4,3;2343;{'Cor': 'Branco'};Brasil;5;18/05/2025;Produto excelente! som limpo, a bateria dura por muito tempo. Fica confortável nos ouvidos, material de muita qualidade.;https://www.mercadolivre.com.br/fone-bluetooth-compativel-com-ios-android-samsung-e-iphone-cor-branco-b-basto/p/MLB25907245
266;14;Eletrônicos, Áudio e Vídeo;MLB39456212;Smart Tv 32 Philco Ptv32k34rkgb Roku Tv Led Dolby Audio;835,90;4,8;7571;{};Brasil;5;02/11/2024;Veio perfeita sem nenhum relado ainda n liguei mais espero ter vindo com a qualidade boa e em perfeito estado.;https://www.mercadolivre.com.br/smart-tv-32-philco-ptv32k34rkgb-roku-tv-led-dolby-audio/p/MLB39456212
267;15;Eletrônicos, Áudio e Vídeo;MLB54051693;Suporte Tv Fixo Universal 10'' A 100'' Polegadas - Compacto - Sing Nature Preto;19,00;4,8;7271;{'Cor': 'Preto'};Brasil;5;13/10/2025;Produto muito bom.;https://www.mercadolivre.com.br/suporte-tv-fixo-universal-10-a-100-polegadas-compacto-sing-nature/p/MLB54051693
268;16;Eletrônicos, Áudio e Vídeo;MLB28757507;Duracell Alcalina Pilha Aa Pequena Com 2 Unidades;19,00;4,9;14877;{'Unidades por kit': '2'};Brasil;5;05/05/2023;Comprei 2 cartelas logo dessa grande para trocar todas as pilhas aqui de casa de uma vez. Gosto muito dessas pilhas duracel, acho que são as melhores.;https://www.mercadolivre.com.br/duracell-alcalina-pilha-aa-pequena-com-2-unidades/p/MLB28757507
269;17;Eletrônicos, Áudio e Vídeo;MLB48955624;Mini Projetor Hy300 Android 4k Portátil Wi-fi Bluetooth Hdmi Usb Cinema Em Casa Compacto Alta Resolução Full Hd Smart Projetor Davely Celular Notebook Games Apresentação;299,00;4,7;27;{'Cor': 'Branco', 'Voltagem': 'Escolha'};Brasil;5;04/11/2025;Muito bom.;https://www.mercadolivre.com.br/mini-projetor-hy300-android-4k-portatil-wi-fi-bluetooth-hdmi-usb-cinema-em-casa-compacto-alta-resoluco-full-hd-smart-projetor-davely-celular-notebook-games-apresentaco/p/MLB48955624
270;18;Eletrônicos, Áudio e Vídeo;MLB35587178;Tv Box Aquário Plus 4k Stv-3000 Plus Stv-3000 4k Padrão 4k 16gb Preto Com 2gb De Memória Ram;202,00;4,7;28374;{'Cor': 'Preto'};Brasil;4;31/05/2024;A tv box da aquário tem um ótimo custo-beneficio. O hardware é bom, o sistema roda liso e o boot up é muito rápido. Essa box bate exatamente com a descrição, o problema é o que ela não tem. Ela não tem chomecast built-in, e mesmo instalando o app posteriormente ele não funciona. O miracast vem pré-instalado como quebra galho. Também não é possível vincular um celular com o youtube via wi-fi. Uma versão bem básica e antiga do netflix vem instalada, pois as versões novas não são compatíveis, possivelmente pela ausência do codec adequado. O netflix, apesar de ter um ambiente feio e estático, é utilizável. A box aquário não tem bluetooth, portanto é impossível utilizar algum controle compatível com comandos de voz ou teclado, mouse, etc. Outra desvantagem que pode pegar o usuário de surpresa é que o controle remoto é tradicional ir, o que quer dizer que ele só funciona quando se aponta na direção do dispositivo (como em uma tv normal) tornando impossível esconder a box atrás da tv ou dentro de um móvel por exemplo. Esse dispositivo cumpre tudo o que promete, mas só o que promete.;https://www.mercadolivre.com.br/tv-box-aquario-plus-4k-stv-3000-plus-stv-3000-4k-padro-4k-16gb-preto-com-2gb-de-memoria-ram/p/MLB35587178
271;19;Eletrônicos, Áudio e Vídeo;MLB41918674;Tv Stick Wi-fi Smart Tv Android Hdmi Tv Fire Tv Stick Preto Padrão;109,76;4,3;3085;{'Cor': 'Preto'};Brasil;5;17/10/2025;O aparelho é maravilhoso, podem comprar sem medo, tô usando o youcine nele e tô amando, foi super fácil de instalar usando o próprio navegador pra baixar o app, super rápido.;https://www.mercadolivre.com.br/tv-stick-wi-fi-smart-tv-android-hdmi-tv-fire-tv-stick/p/MLB41918674
272;1;Esportes e Fitness;MLB25929487;Creatina Monohidratada Pura 1kg Dark Lab Unidade Sem Sabor;74,90;4,9;442498;{'Tipo de embalagem': 'Sachê', 'Volume da unidade': '1 L', 'Peso da unidade': '1 kg'};Brasil;5;11/05/2023;Podem comprar, fiz o teste e passou, achei o gosto diferente de um outro de marca diferente, parece um pouco com fécula de mandioca (goma maizena) mas é creatina 100% como podem dar no teste o iodo. A não ser que estejam burlando até isso, minha namorada diz que é normal ese gosto mas como o outro não tinha gosto algum decidi fazer o teste, curtam como positivo meu comentário ok abraços 👍.;https://www.mercadolivre.com.br/creatina-monohidratada-pura-1kg-dark-lab-unidade-sem-sabor/p/MLB25929487
273;2;Esportes e Fitness;MLB19539520;Creatina Monohidratada 150g Soldiers Nutrition 100% Pura Importada Performance Músculo Treino Sem Sabor;33,90;4,8;449052;{'Tipo de embalagem': 'Envelope', 'Peso da unidade': '150 g'};Brasil;5;21/09/2023;"É a nossa segunda compra.
Li alguns comentários e fiquei na dúvida de comprar novamente. Resolvi pedir e guardei um pouco da primeira que compramos para comparar, essa esta menos arenosa, mas como a primeira é sem cheiro e sem sabor. De tanto ver pessoas dizendo que era amido, provei o amido puro, ela pura e não é amido e nem tem amido ou farinha. Comprei o iodo a 2% e fiz o teste, com o restinho da primeira, com essa nova, amido e farinha de trigo. Ela passou no teste.
Guardei no pote de vidro mas com o tempo ela vai ficando empedrada, essa nova guardei no pote de vidro, porém mantive o saquinho interno em que ela vem. Vamos ver como vai ficar.
Tomamos de várias formas, mas na água as vezes fica um pouquinho sem dissolver.
Aqui somos 2 usando uma dose de 3 gramas (metade do scoop que vem) de 5 a 6 vezes na semana (acaba que esquecemos de tomar aos domingos), e ela dura uns 3 meses aproximadamente.
Temos notado resultado, desde que começamos a usar.
Meu esposo, notou melhora no rendimento diário depois que passou a usar. E eu que estou em processo de emagrecimento também pude notar diferença.";https://www.mercadolivre.com.br/creatina-monohidratada-150g-soldiers-nutrition-100-pura-importada-performance-musculo-treino/p/MLB19539520
274;3;Esportes e Fitness;MLB39311790;Suplemento Tasty Whey Gourmet 3w Whey Proteínas Adaptogen Science Pote 900g Sabor Milho Verde;239,90;4,9;51552;{'Sabor': 'Milho verde', 'Volume da unidade': '900 mL', 'Peso da unidade': '900 g'};Brasil;4;18/07/2025;"O produto veio com um lacre na parte externa porém, quando eu abri eu percebi que o lacre interno não estava totalmente vedado, e sim, tinha parte do lacre aberta. Eu já uso essa marca da adpatogen e estranhei muito a qualidade do produto, o pó está totalmente aerado, não parece com o meu último que inclusive eu ainda tenho um pouco do outro e pude comparar a qualidade do pó.
Custo benefício, acaba sendo mais barato comprando por aqui mas já estou com receio de comprar novamente porque é um produto caro.
O sabor não está parecido com o outro que eu tenho.";https://www.mercadolivre.com.br/suplemento-tasty-whey-gourmet-3w-whey-proteinas-adaptogen-science-pote-900g-sabor-milho-verde/p/MLB39311790
275;4;Esportes e Fitness;MLB19049047;Whey Concentrado 80% Whey Protein Growth Supplements Sabor Torta De Limão;189,90;4,9;23425;{'Tipo de embalagem': 'Sachê', 'Sabor': 'Torta de Limão'};Brasil;5;07/01/2023;Esse whey é top 2, maravilhoso, em todos os sentidos. Custo benefício vale muito a pena, dissolve muito bem. Comprei sabor baunilha pq gosto de bater com frutas, e não tem erro. Vale a pena galerinha.;https://www.mercadolivre.com.br/whey-concentrado-80-whey-protein-growth-supplements-sabor-torta-de-limo/p/MLB19049047
276;5;Esportes e Fitness;MLB18510400;Whey Protein Concentrado - Sachê 28g Baunilha Dux Nutrition;19,27;4,9;38505;{'Tipo de embalagem': 'Sachê', 'Sabor': 'Baunilha', 'Unidades por kit': '1', 'Peso da unidade': '28 g'};Brasil;5;07/07/2023;Devido a muitas avaliação negativas, tive medo de comprar mas vem perfeitamente lacrado e idêntico ao original que já comprei diretamente na dux. Pode comprar sem medo. É original.;https://www.mercadolivre.com.br/whey-protein-concentrado-sach-28g-baunilha-dux-nutrition/p/MLB18510400
277;6;Esportes e Fitness;MLB42479488;Nutri Whey Protein 907g Refil - Integralmedica Sabor Baunilha;74,95;4,7;106937;{'Tipo de embalagem': 'Sachê', 'Sabor': 'Baunilha', 'Volume da unidade': '0 mL', 'Peso da unidade': '1.05 kg'};Brasil;5;04/05/2022;Excelente. Ótimo estou usando no tratamento de quimio e radio pra suplemento alimentar pra ajudar combater o câncer.;https://www.mercadolivre.com.br/nutri-whey-protein-907g-refil-integralmedica-sabor-baunilha/p/MLB42479488
278;7;Esportes e Fitness;MLB51034785;Tênis Casual Sem Gênero 372605 Geométrico Puma Up Puma Black-puma White 38 Br;209,99;4,9;6936;{'Cor': 'Puma Black-Puma White', 'Tamanho': 'Escolha'};Brasil;5;09/04/2025;Bonito e confortável. Pedi o n. 37 (o qual normalmente uso) e ficou perfeito (as palmilhas têm 25cm). Meus pés são finos e ficaram bem acomodados no tênis, além disso, não fica pegando nos dedos. Quanto ao solado, igual aos demais modelos de um tênis casual, acredito que com o tempo vai escorregar, como outros que tive. A proposta é de um tênis casual, e o modelo cumpre bem o que promete.;https://www.mercadolivre.com.br/tnis-casual-sem-gnero-372605-geometrico-puma-up/p/MLB51034785
279;8;Esportes e Fitness;MLB5265791338;800mlgarrafa Térmica Água Squeeze Inox Academiaquente E Frio;38,94;4,8;9036;{'Cor': 'Preto'};Brasil;4;20/12/2025;"A garrafinha é muito boa, segura muito bem a temperatura e não transpira.
Pontos a melhorar: o bico é ruim de abrir e de fechar, o plastico fica enroscando, além disso a borracha de vedação do bico vive caindo, de cada 5 vezes que eu levanto a tampa 3 vezes a borracha cai, sinto que logo vou perder.";https://produto.mercadolivre.com.br/MLB-5265791338-800mlgarrafa-termica-agua-squeeze-inox-academiaquente-e-frio-_JM
280;9;Esportes e Fitness;MLB18995411;Whey 100% Hd Refil Black Skull 900g Wpc Wpi E Wph Sabor Baunilha;94,99;4,8;51553;{'Tipo de embalagem': 'Sachê', 'Sabor': 'Baunilha', 'Unidades por kit': '1', 'Unidades por embalagem': '1'};Brasil;5;17/11/2023;Depois de comentários dizendo que o produto era falso. Resolvi comprar um mesmo direto da black skull e fazer a comparação, do mesmo sabor. Como estão nas fotos um é da loja mercado livre e o outro black skull, impossível diferenciar. O sabor é o mesmo, a textura, o cheiro. Portanto acredito que seja original sim. Seria impossível uma coisa falsificada ficar idêntica.;https://www.mercadolivre.com.br/whey-100-hd-refil-black-skull-900g-wpc-wpi-e-wph-sabor-baunilha/p/MLB18995411
281;10;Esportes e Fitness;MLB29738769;Suplemento En Cápsulas Vitafor Ômega 3 De Omegafor Plus Vitafor 120 Cápsulas X 120g Sem Sabor;385,00;4,9;44682;{'Tipo de embalagem': 'Pote', 'Unidades por kit': '3', 'Unidades por embalagem': '120', 'Peso da unidade': '120 g'};Brasil;5;27/08/2024;O produto é original. Para quem não sabe no site da vitafor vc tem como conferir se o produto que vc comprou é original ou não, eu verifiquei o meu e é original. Então podem comprar sem medo!.;https://www.mercadolivre.com.br/suplemento-en-capsulas-vitafor-mega-3-de-omegafor-plus-vitafor-120-capsulas-x-120g/p/MLB29738769
282;11;Esportes e Fitness;MLB45338189;Suplemento Em Pó Pre Treino Pre Workout Pote 150g Sabor Algodão Doce Ftw - Diabo Verde;39,00;4,8;48631;{'Sabor': 'Algodão doce', 'Peso da unidade': '150 g'};Brasil;5;06/01/2025;"Tomei direto no scoop com água e esperei 25 minutos para ir treinar pernas, me deu uma energia muito boa, consegui fazer uma carga que estou com dificuldades para fazer por estar progredindo carga, me ajudou muito, me deu mais fôlego e uma pequena melhora na força, ele também diminui a sensação de cansaço, dando um gás a mais nas séries, da uma animação no treino dando mais vontade de treinar, ajuda bastante no foco e na concentração, e até colocando uma série ou duas a mais em alguns treinos, o gosto meus amigos kkkkkkkkk, não se preocupem por qual sabor comprar, todos são igualmente horríveis se tomados como eu faço, direto no scoop, mas testei diluindo na água também, o meu sabor maçã verde é aceitávei. Em fim, exelente produto, senti que ele é um pre treino ""menos evasivo"" por não me proporcionar efeitos colaterais como tremedeiras e etc, mas isso é comigo né, em fim, é isso, recomendo d+.";https://www.mercadolivre.com.br/suplemento-em-po-pre-treino-pre-workout-pote-150g-sabor-algodo-doce-ftw-diabo-verde/p/MLB45338189
283;12;Esportes e Fitness;MLB28021621;Whey Protein Isolado Iso Blend Complex 2kg Xpro Nutrition Banana;155,00;4,5;94734;{'Tipo de embalagem': 'Sachê', 'Sabor': 'Banana', 'Unidades por kit': '1', 'Unidades por embalagem': '1'};Brasil;5;19/09/2023;Antes de comprar, lí alguns comentários sobre sabor e diluição. A proposta desse produto precisa ser avaliada antes de comentar algumas coisas, pois é um produto que tem proteína de soja e também de soro de leite, isso faz ele ter pouca gordura e alta proteína e o melhor, a proteína de soja é mais barata. Pretorian é uma marca brasileira e isso me fez vir fazer essa avaliação. Eu gostei demais do sabor, lembra leite de soja, mas muito melhor. É injusto comparar o sabor de um whey de proteína de soja que se paga menos que r$ 100 no pote de 2kg em um de soro de leite se paga mais de r$ 100/kg. Excelente produto, já meto dois scoops por vez que vou tomar. Tomara que a pretorian desenvolva mais produtos com esse sentido de bom e barato.;https://www.mercadolivre.com.br/whey-protein-isolado-iso-blend-complex-2kg-xpro-nutrition-banana/p/MLB28021621
284;13;Esportes e Fitness;MLB30440095;100% Whey 907g (pote) Integralmédica Sabor Baunilha;149,75;4,8;60978;{'Tipo de embalagem': 'Pote', 'Sabor': 'Baunilha', 'Peso da unidade': '907 g'};Brasil;5;12/04/2022;Ótimo produto, gosto muito bom e não é doce como falam. Gostei tanto que corto um abacate e coloco ele em cima para comer. Quem gosta de comer leite em pó, vai amar consumir dessa maneira, pq é bem igual, da uma grudadinha no céu da boca e lembra sabor da infância, qd a gente comia leite em pó escondido. Para beber com água é ótimo, o produto fica excelente, é super leve, sabor agradável e doce suave. Com leite é melhor ainda, super indico. Qt a ganho de massa ainda não posso afirmar, mas volto para deixar uma opinião. Super recomendo.;https://www.mercadolivre.com.br/100-whey-907g-pote-integralmedica-sabor-baunilha/p/MLB30440095
285;14;Esportes e Fitness;MLB18630341;Creatina Max Titanium Creatine Monohidratada 100g Sem Sabor;19,90;4,8;107306;{'Unidades por kit': '1', 'Peso da unidade': '100 g'};Brasil;5;28/10/2023;"Testado e aprovado. Aparentemente creatina 100% original. Comprei tem 2 dias e fiz questão de fazer o teste do iodo. Reparem que no lado direito (farinha) a reação com o iodo ficou preta (como era o esperado).
No lado esquerdo que é a creatina, não teve reação com o iodo, mostrando ser uma mercadoria 100% creatina pura.";https://www.mercadolivre.com.br/creatina-max-titanium-creatine-monohidratada-100g/p/MLB18630341
286;15;Esportes e Fitness;MLB19381119;Whey Isolate Protein Fuse Refil 900g Dark Lab - Mp Importad Sabor Brownie;78,90;4,7;23270;{'Sabor': 'Brownie', 'Volume da unidade': '900 mL', 'Peso da unidade': '900 g'};Brasil;5;16/01/2025;"Horrível!.
Atenção: é soja, e essa informação não tem antes da compra.
Basicamente blend de whey e não tem nada a ver com ""whey"" que eles usam no título.
Mascaram o nome, é uma marca brasileira porém usam tudo em inglês como mais uma tentativa de mascarar a realidade. Infelizmente não existe lei para punir os que colocam 2% de whey para usar na nomenclatura, e o restante de soja.
Perdi totalmente a confiança na darklab.
Atenção: é soja, e essa informação não tem antes da compra.
Se você não usar filtro provavelmente não verá opiniões assim. Então coloquei como positiva para que fique mais acessível.
Total decepção!.";https://www.mercadolivre.com.br/whey-isolate-protein-fuse-refil-900g-dark-lab-mp-importad-sabor-brownie/p/MLB19381119
287;16;Esportes e Fitness;MLB35959035;Magnésio E Inositol Taurina Melatonina 210g Bodyaction Sabor Maracujá;48,55;4,8;20502;{};Brasil;5;09/02/2025;Primeira vez que compro esse produto pela loja oficial. Percebi uma diferença muito grande em relação às outras lojas onde comprei esse produto antes. Senti bem mais os efeitos na qualidade do sono e o sabor nessa compra é mais intenso. Fiquei com a impressão que as últimas compras ou não eram originais, ou estavam adulteradas. Muito grande a diferença com o original.;https://www.mercadolivre.com.br/magnesio-e-inositol-taurina-melatonina-210g-bodyaction-sabor-maracuja/p/MLB35959035
