Posição Global;Posição Categoria;Subcategoria;ASIN;Nome;Preço à vista;Nota Geral;Qtd. Avaliações;Caractéristicas;País;Nota Comentário;Data Comentário;Comentário;Link
241;13;Eletrodomésticos;MLB15578941;Liquidificador Philco 1200w 3l 12 Velocidades Preto Ph900 127v;139,00;4,8;76939;{'Cor': 'Preto', 'Voltagem': 'Escolha'};Brasil;5;05/04/2024;"Maravilhoso, super recomendo.
Já estreiei com um bolo delicioso , super top.
Perfeito ….
Segue receita bolo de milho:.
2 latas de milho com a salmoura.
2 lata de açúcar.
1 lata de fubá.
1 lata de trigo.
1/2 meia lata de óleo.
1 colher de sopa rasa de fermento.
Bata bem o milho e os ovos primeiro , depois acrescenta o restante da receita e bata por 1 minuto.
Unta a forma e despeja.
Forno 220°c por 40 minutos aproximadamente.
Bom apetite.";https://www.mercadolivre.com.br/liquidificador-philco-1200w-3l-12-velocidades-preto-ph900/p/MLB15578941
242;14;Eletrodomésticos;MLB22530387;Fritadeira Sem Óleo Air Fryer 4l Mondial 1500w Afn-40-bft Preto 127v;249,90;4,9;59127;{'Cor': 'Preto', 'Voltagem': 'Escolha'};Brasil;5;06/10/2024;Comprei uma gostei, comprei outra, uma pra mim uma pra minha mãe, sobre a durabilidade não sei faz pouco tempo q comprei, porém chega de lava frigideira e fogão cheio de óleo, chega de se queimar com óleo espirrando, fácil usar fácil limpar, pesquisei e descubri q algumas dá problema por usar erado, não faça cura com água nela apenas lave a gaveta, não faça arroz feijão etc. Ela é pra fritar assar gratinar e não cozinhar, o vapor da água sobe e prejudica as partes plásticas, faça carne linguiça batata etc. Tudo q for frito ou assado mas não cozinhe nada, pra lavar a gaveta apenas com a parte amarela da bucha é suficiente limpa façil, achei q valeu a pena.;https://www.mercadolivre.com.br/fritadeira-sem-oleo-air-fryer-4l-mondial-1500w-afn-40-bft/p/MLB22530387
243;15;Eletrodomésticos;MLB23414010;Aspirador De Pó Vertical E Portátil Wap High Speed Plus 1350w 1,2 Litros Filtro Hepa Tecnologia Cyclone 3 Em 1 Cinza/vermelho 220v;239,90;4,7;46331;{'Cor': 'Cinza/Vermelho', 'Voltagem': 'Escolha'};Brasil;4;05/06/2023;"O aspirador é bastante potente, porém o fio é curto, então há necessidade de usar a extensão.
Além disso, como não é 360, ele não fica baixo o suficiente para entrar debaixo da cama, fazendo com que a aspiração não seja de total eficiência.";https://www.mercadolivre.com.br/aspirador-de-po-vertical-e-portatil-wap-high-speed-plus-1350w-12-litros-filtro-hepa-tecnologia-cyclone-3-em-1/p/MLB23414010
244;16;Eletrodomésticos;MLB63020708;Marmita Elétrica Térmica Portátil 1,5l Bivolt 110/220v Veicular 12/24v Aquecedora De Alimentos Lunch Box Com Divisórias... Preto 127/220v;56,90;4,8;3163;{'Cor': 'Preto'};Brasil;5;27/01/2026;"Superou minhas expectativas!!.
A caixa veio danificada e a marmita não amassou 🙏🏻.
Ela aquece bem e sugiro sempre colocar uma comida um pouco mais ""úmida"", assim ajuda no aquecimento com mais agilidade.";https://www.mercadolivre.com.br/marmita-eletrica-termica-portatil-15l-bivolt-110220v-veicular-1224v-aquecedora-de-alimentos-lunch-box-com-divisorias-colher-cabo-carro-caminho-refeico-quente-rapida-pratica-viagem-trabalho/p/MLB63020708
245;17;Eletrodomésticos;MLB64192083;Refil P/ Filtro Pe12b Electrolux Acqua Pure C/ Carvão Ativo Prateado;76,62;4,9;15695;{'Cor': 'Prateado'};Brasil;5;30/06/2024;Com certeza não vou usar mais filtro paralelo, quase estraga meu purificador. Melhor gastar um pouquinho mais mas pelo menos tudo funcionar direitinho. Agora só original.;https://www.mercadolivre.com.br/refil-p-filtro-pe12b-electrolux-acqua-pure-c-carvo-ativo/p/MLB64192083
246;18;Eletrodomésticos;MLB8736693;Chapinha Lizze Profissional 480 Extreme Cinza 220v;380,37;4,8;32824;{'Cor': 'Cinza', 'Voltagem': 'Escolha'};Brasil;5;14/07/2024;É fantásticaaaa maravilhosaaa ❤️❤️❤️. Esquenta muito muito rápido, fiz a progressiva soninha e ficou perfeito o meu cabelo, recomendo muito 🥰🥰🥰.;https://www.mercadolivre.com.br/chapinha-lizze-profissional-480-extreme/p/MLB8736693
247;19;Eletrodomésticos;MLB27864827;Filtro/refil Original De Água Acqua Pure Para Purificador De Água Electrolux Pe12a/pe12b/pe12g/pe12v Branco;74,10;4,9;41062;{'Cor': 'Branco'};Brasil;5;18/12/2024;Trocamos o nosso filtro, e que saudades eu estava de sentir a água gelada e rápida, amei a compra. Está mais barato que o site oficial da electrolux :).;https://www.mercadolivre.com.br/filtrorefil-original-de-agua-acqua-pure-para-purificador-de-agua-electrolux-pe12ape12bpe12gpe12v/p/MLB27864827
248;20;Eletrodomésticos;MLB56724952;Balança Digital Cozinha Fitness Inox 10kg Alimentos Visor Grande Alta Precisão Pesar Dieta Portátil Prateada Pilha Nixzen 10 Kg;25,54;4,8;2970;{'Cor': 'Inox'};Brasil;5;09/12/2025;Funciona perfeitamente, super eficaz para quem precisa pesar o alimento, no meu caso estou usando para pesar todos os alimentos de minha dieta. Zero de arrependimento pela compra.;https://www.mercadolivre.com.br/balanca-digital-cozinha-fitness-inox-10kg-alimentos-visor-grande-alta-preciso-pesar-dieta-portatil-prateada-pilha-nixzen/p/MLB56724952
249;1;Eletrônicos, Áudio e Vídeo;LBU767944712;Projetor Portátil 4k Hd Android 11.0 Smart Wifi 5g Bluetooth Branco 127/220v;157,90;4,6;16199;{'Cor': 'Branco'};Brasil;4;15/01/2025;O projetor tem um ótimo custo x benefício, eu tenho um wewatch v10 e esse a qualidade da imagem é bem melhor, mais luz e tela maior, na mesma distância, vamos aos pontos, o controle remoto dele deu interferência com minha fita led rgb, vou tentar trocar o módulo, o som dele está bom, para o tamanho do projetor, a ventoinha é de barulho normal, todo projetor faz, não achei muito alto, o netflix dele não tem como atualizar, pois ele não é instalado pela playstore, eles devem instalar por fora, o android dele já veio atualizado para o 13, possui 8gb de armazenamento e 2gb de ram, tem wifi 5ghz, atualizei alguns aplicativos da playstore tranquilo, e por mais que a netflix não atualize, ela funciona na data atual (janeiro de 2025), funcionou o controle airmouse plugado pelo usb tranquilo.;https://www.mercadolivre.com.br/projetor-portatil-4k-hd-android-110-smart-wifi-5g-bluetooth/up/MLBU767944712
250;2;Eletrônicos, Áudio e Vídeo;MLB19748584;Pilha Alcalina Aa Pequena Duracell Com 16 Unidades;78,13;4,9;13383;{'Unidades por kit': '16', 'Quantidade de kits': '1'};Brasil;5;05/05/2023;Comprei 2 cartelas logo dessa grande para trocar todas as pilhas aqui de casa de uma vez. Gosto muito dessas pilhas duracel, acho que são as melhores.;https://www.mercadolivre.com.br/pilha-alcalina-aa-pequena-duracell-com-16-unidades/p/MLB19748584
251;3;Eletrônicos, Áudio e Vídeo;MLB27174916;Fone De Ouvido Sem Fio Bluetooth F9-5 Pares Som Imersivo Powerbank Moderno Bateria Longa Duração Academia Compativel Com Todos Celulares Preto;24,79;4,3;13324;{'Cor': 'Preto'};Brasil;5;20/10/2025;"Gostei do fone. O que me fez comprá-lo foi o design dele: bem prático e bonito, com a case transparente e a cor escura.
A bateria dura bem, tanto a da case quanto a carga dos fones. Eu carrego a case em média 2 vezes por semana, aí com isso vai mantendo a carga dos fones.
Os fones, apesar de serem intra auricular (nem sei se é assim que fala rsrs), são confortáveis e não machucam ou incomodam o ouvido. Quanto a potência o som, não esperem muito, pois, mesmo com o volume do celular no máximo, não tampa os ruidos além de ser baixo.
Um problema que veio no meu que o visor não mostra o quanto de bateria já está carregado no fones, mas vi outros reviews m outra plataforma que o normal é indicar. Mas não algo que prejudica, pois quando termina de carrega, os leds da case apagam, aí dá pra saber que carregou tudo.
No demais, eu estou muito satisfeito com essa compra. Gostei demais desses fones. Ainda mais no quesito duração de carga.";https://www.mercadolivre.com.br/fone-de-ouvido-sem-fio-bluetooth-f9-5-pares-som-imersivo-powerbank-moderno-bateria-longa-duraco-academia-compativel-com-todos-celulares/p/MLB27174916
252;4;Eletrônicos, Áudio e Vídeo;MLB45862017;Suporte Tv Fixo Universal 10'' A 100'' Polegadas Para Todas As Marcas - Parosflux Preto;19,00;4,8;27525;{'Cor': 'Preto'};Brasil;4;14/12/2024;Diz ser universal mas não deu na tv samsung nova da minha mãe ela usa o parafuso mais fino que vem no kit porém ele vem curto quando colocamos a bucha e a arruela ele não alcança para apertar o parafuso tive que rodar matérias de construção até que achei em uma casa de parafuso.;https://www.mercadolivre.com.br/suporte-tv-fixo-universal-10-a-100-polegadas-para-todas-as-marcas-parosflux/p/MLB45862017
253;5;Eletrônicos, Áudio e Vídeo;MLB48955624;Mini Projetor Hy300 Android 4k Portátil Wi-fi Bluetooth Hdmi Usb Cinema Em Casa Compacto Alta Resolução Full Hd Smart Projetor Davely Celular Notebook Games Apresentação Branco 127/220v;179,90;4,7;6790;{'Cor': 'Branco'};Brasil;5;09/11/2025;"Excelente por menos de 200 reais tenho uma ""tv"" gigante kkkkk amei. Estou usando na minha parede mesmo ainda não está alinhado. O suporte custa 19 reais já comprei esperando esposo por pra mim.
Quanto mais perto o projetor menor a imagem quanto mais longe maior a imagem e a qualidade vc ajusta nele.
Não tem segredo é só instalar seus aps nele netflix etc. Simplesmente sem palavras.";https://www.mercadolivre.com.br/mini-projetor-hy300-android-4k-portatil-wi-fi-bluetooth-hdmi-usb-cinema-em-casa-compacto-alta-resoluco-full-hd-smart-projetor-davely-celular-notebook-games-apresentaco/p/MLB48955624
255;7;Eletrônicos, Áudio e Vídeo;MLB19546293;Pilha Recarregável Aaa Palito 900 Mah Duracell Com 2 Unidade;52,90;4,9;9751;{'Formato de venda': 'Kit', 'Unidades por kit': '3', 'Quantidade de kits': '1'};Brasil;4;21/11/2023;Algo me diz que não é original 100%, mas compro pelo custo-benefício, da outra vez que comprei ela oxidavam fácil, usei outras pilhas nos mesmos produtos e não passaram por isso. Por isso minha estranheza, comprei pela segunda vez e vou testar novamente.;https://www.mercadolivre.com.br/pilha-recarregavel-aaa-palito-900-mah-duracell-com-2-unidade/p/MLB19546293
256;8;Eletrônicos, Áudio e Vídeo;MLB50981260;Fone De Ouvido Soundcore P20i Bluetooth 5.3 Grave Potente Drivers 10mm 30h Bateria Carregamento Rápido App Personalização De Som Via App Ipx5 2 Mics Ia Para Chamadas Claras Case Compacto Cor Rosa;166,19;4,9;11864;{'Cor': 'Rosa'};Brasil;5;30/06/2025;Fone fenomenal pelo que custa! faz uns dois anos que estou no hobby de áudio e tenho uma coleção boa de fones, precisava de um tws que me agradasse e esse foi um belo acerto. O som é ótimo, uso ele no eqs de pop, flat e bass reducer que já vem no app (não sou bass head) e ele me dá um retorno de tonalidade mais equilibrado pro meu gosto sem perder a própria personalidade de um fone mais divertido com subgraves presentes. As frequências não embolam o que foi uma surpresa muito agradável. Usei ele por umas boas 5 horas direto e a bateria continuou firme e forte! além do mais, saber que ele tem garantia e homologação pela anatel me deixa bem mais tranquila também. Estarei recomendando esses carinhas pra todos 🙏🏻.;https://www.mercadolivre.com.br/fone-de-ouvido-soundcore-p20i-bluetooth-53-grave-potente-drivers-10mm-30h-bateria-carregamento-rapido-app-personalizaco-de-som-via-app-ipx5-2-mics-ia-para-chamadas-claras-case-compacto-cor-rosa/p/MLB50981260
257;9;Eletrônicos, Áudio e Vídeo;MLB19955269;Smart Tv Aiwa 32 Android Hd Borda Ultrafina Hdr10 Dolby Áudio Aws-tv-32-bl-02-a;909,00;4,8;22940;{};Brasil;5;14/02/2023;Levei dias pesquisando, lendo avaliações e resolvi comprar duas que precisava com bom custo benefício e estou muito satisfeito. Realmente a qualidade da aiwa é sensacional! podem comprar sem medo.;https://www.mercadolivre.com.br/smart-tv-aiwa-32-android-hd-borda-ultrafina-hdr10-dolby-audio-aws-tv-32-bl-02-a/p/MLB19955269
258;10;Eletrônicos, Áudio e Vídeo;MLB50913963;Cabo Hdmi 20m Metros Preto Premium 4k Blindado Gold 3d Full;63,89;4,8;9973;{'Comprimento do cabo': '20 m'};Brasil;4;16/09/2024;Não funciona o 4k.;https://www.mercadolivre.com.br/cabo-hdmi-20m-metros-preto-premium-4k-blindado-gold-3d-full/p/MLB50913963
260;12;Eletrônicos, Áudio e Vídeo;MLB66131877;Controle Remoto Para Smart Tv Samsung 4k Crystal Au7700 Au8800 Pretoo;21,00;4,8;3735;{'Cor': 'Pretoo'};Brasil;5;15/11/2025;Bom qualidade diferente da foto não tem microfone mas pelo preço ta ótimo.;https://www.mercadolivre.com.br/controle-remoto-para-smart-tv-samsung-4k-crystal-au7700-au8800/p/MLB66131877
261;13;Eletrônicos, Áudio e Vídeo;MLB38779363;Cabo Hdmi 3m Gold Ultra High Speed 4k 120hz Blindado Full Hd 3d Premium Marqs Home Compatível Com Ps5 Tv Smart Projetor Pc;23,70;4,7;5700;{'Cor': 'Preto', 'Formato de venta': 'Unidade', 'Unidades por kit': '1', 'Comprimento do cabo': '3 m'};Brasil;5;20/01/2025;Ótimo cabo. Junto com o upscaler ajudou a fazer o mega drive de 30 anos atrás funcionar em uma smart tv pela entrada hdmi.;https://www.mercadolivre.com.br/cabo-hdmi-3m-gold-ultra-high-speed-4k-120hz-blindado-full-hd-3d-premium-marqs-home-compativel-com-ps5-tv-smart-projetor-pc/p/MLB38779363
262;14;Eletrônicos, Áudio e Vídeo;MLB55462947;Fones De Ouvido Sem Fio Xiaomi Redmi Buds 6 Play Bt 5.4, Cor Azul Celeste Sky Blue;78,90;4,8;11664;{'Cor': 'Sky blue'};Brasil;5;21/01/2025;Me surpreendeu, ótima qualidade de som, e o cancelamento de ruídos é ótimo. Uma dica, baixem o app xiaomi earbuds pq da pra configurar o fone e saber sobre a % da bateria, e dá pra aumentar ainda mais o volume dele pelo app.;https://www.mercadolivre.com.br/fones-de-ouvido-sem-fio-xiaomi-redmi-buds-6-play-bt-54-cor-azul-celeste/p/MLB55462947
263;15;Eletrônicos, Áudio e Vídeo;MLB36326888;Suporte Tv Articulado Rhead Universal Braço Longo Regulável E Inclinável Lcd Led Plasmas 32 A 55 Polegadas Cor Preto;41,14;4,6;9012;{'Cor': 'Preto'};Brasil;5;10/09/2024;Forte e resistente de fácil instalação, minha tv 43 polegadas.;https://www.mercadolivre.com.br/suporte-tv-articulado-universal-braco-longo-regulavel-e-inclinavel-lcd-led-plasmas-32-a-55-polegadas-cor-preto/p/MLB36326888
264;16;Eletrônicos, Áudio e Vídeo;MLB54051693;Suporte Tv Fixo Universal 10'' A 100'' Polegadas - Compacto - Sing Nature Preto;19,00;4,8;9631;{'Cor': 'Preto'};Brasil;5;24/10/2025;Instalei a tv de 85 polegadas e ficou ótimo.;https://www.mercadolivre.com.br/suporte-tv-fixo-universal-10-a-100-polegadas-compacto-sing-nature/p/MLB54051693
265;17;Eletrônicos, Áudio e Vídeo;MLB58587883;Smart Tv Profissional 4k 55 LG Uhd 55au801 Processador 7 Ai Ger8 Super Upscaling Google Cast Alexa Integrado Controle Ai Smart Magic Webos 25;2250,55;4,9;3576;{};Brasil;4;14/11/2025;Bom esta não gostei,,,a voz vem atrasado parece dublagem mal feita. Fiquei triste 😢 afinal é um bom dinheiro. Eu assisto a tv sem olhar p a boca das pessoas. Não pedi p trocar pq sou idosa e sozinha. Não tem quem faça nada p mim. A não ser qdo pago e ainda,,,sempre pensam q me fizeram um favor. É triste 😢 ser só. As pessoas tiram sempre aproveito do q peço e ainda compram caro.;https://www.mercadolivre.com.br/smart-tv-profissional-4k-55-lg-uhd-55au801-processador-7-ai-ger8-super-upscaling-google-cast-alexa-integrado-controle-ai-smart-magic-webos-25/p/MLB58587883
266;18;Eletrônicos, Áudio e Vídeo;MLB45938041;Headset Gamer C/ Fio Jbl Quantum 100 M2 - Preto Cor Cyan;268,90;4,8;15527;{'Cor': 'Cyan'};Brasil;5;01/02/2025;Ele cumpre seu papel muito bem de ser um fone custo benefício,seu material é bom apenas isso,seu áudio é muito bom pra um fone que custa abaixo dos 200 reias está maravilhoso você consegue escutar bem em jogos pra música eu sentir que faltou um pouco de grave mais nada também que vai ser muito preocupante,seu microfone me surpreendeu achei que teria uma qualidade ruim mais é ótimo o áudio sai muito limpo e claro nada estourado,minha nota pra esse fone é 7/8 claro que sempre pode ser melhor mais pro seu valor ele cumpre muito bem seu papel.;https://www.mercadolivre.com.br/headset-gamer-c-fio-jbl-quantum-100-m2-preto-cor-cyan/p/MLB45938041
267;19;Eletrônicos, Áudio e Vídeo;MLB57812009;Suporte De Tv Universal Fixo 10'' A 100'' Polegadas - Compacto - Sing Nature - Sing-03 Preto;19,00;4,9;743;{'Cor': 'Preto'};Brasil;5;10/03/2026;Aguentou muito bem uma tv de 50 polegadas.;https://www.mercadolivre.com.br/suporte-de-tv-universal-fixo-10-a-100-polegadas-compacto-sing-nature-sing-03/p/MLB57812009
268;1;Esportes e Fitness;MLB6087914;Nutri Whey Protein Morango Pote 900g Integralmédica;70,41;4,7;121504;{'Tipo de embalagem': 'Pote', 'Sabor': 'Morango', 'Volume da unidade': '900 mL'};Brasil;5;04/05/2022;Excelente. Ótimo estou usando no tratamento de quimio e radio pra suplemento alimentar pra ajudar combater o câncer.;https://www.mercadolivre.com.br/nutri-whey-protein-morango-pote-900g-integralmedica/p/MLB6087914
269;2;Esportes e Fitness;MLB26943991;Suplemente Em Pó Whey 100% Hd Refil 900g Black Skull Sabor Cookies;99,00;4,8;53071;{'Tipo de embalagem': 'Sachê', 'Sabor': 'Cookies', 'Unidades por kit': '1', 'Volume da unidade': '900 mL', 'Peso da unidade': '900 g'};Brasil;5;17/11/2023;Depois de comentários dizendo que o produto era falso. Resolvi comprar um mesmo direto da black skull e fazer a comparação, do mesmo sabor. Como estão nas fotos um é da loja mercado livre e o outro black skull, impossível diferenciar. O sabor é o mesmo, a textura, o cheiro. Portanto acredito que seja original sim. Seria impossível uma coisa falsificada ficar idêntica.;https://www.mercadolivre.com.br/suplemente-em-po-whey-100-hd-refil-900g-black-skull-sabor-cookies/p/MLB26943991
270;3;Esportes e Fitness;MLB19049041;Whey Protein Concentrado 1kg Growth Supplements - Capuccino Cappuccino;169,90;4,9;38367;{'Tipo de embalagem': 'Saco', 'Sabor': 'Cappuccino'};Brasil;5;07/01/2023;Esse whey é top 2, maravilhoso, em todos os sentidos. Custo benefício vale muito a pena, dissolve muito bem. Comprei sabor baunilha pq gosto de bater com frutas, e não tem erro. Vale a pena galerinha.;https://www.mercadolivre.com.br/whey-protein-concentrado-1kg-growth-supplements-capuccino/p/MLB19049041
271;4;Esportes e Fitness;MLB48943178;Suplemento Em Pó Pre Treino Pre Workout 300g Sabor Bala De Framboesa Ftw - Diabo Verde;69,90;4,8;54521;{'Sabor': 'Bala de Framboesa', 'Volume da unidade': '300 mL', 'Peso da unidade': '300 g'};Brasil;5;06/01/2025;"Tomei direto no scoop com água e esperei 25 minutos para ir treinar pernas, me deu uma energia muito boa, consegui fazer uma carga que estou com dificuldades para fazer por estar progredindo carga, me ajudou muito, me deu mais fôlego e uma pequena melhora na força, ele também diminui a sensação de cansaço, dando um gás a mais nas séries, da uma animação no treino dando mais vontade de treinar, ajuda bastante no foco e na concentração, e até colocando uma série ou duas a mais em alguns treinos, o gosto meus amigos kkkkkkkkk, não se preocupem por qual sabor comprar, todos são igualmente horríveis se tomados como eu faço, direto no scoop, mas testei diluindo na água também, o meu sabor maçã verde é aceitávei. Em fim, exelente produto, senti que ele é um pre treino ""menos evasivo"" por não me proporcionar efeitos colaterais como tremedeiras e etc, mas isso é comigo né, em fim, é isso, recomendo d+.";https://www.mercadolivre.com.br/suplemento-em-po-pre-treino-pre-workout-300g-sabor-bala-de-framboesa-ftw-diabo-verde/p/MLB48943178
272;5;Esportes e Fitness;MLB18218398;Whey 100% Pure Baunilha 900g Integralmedica - Proteína Concentrada Para Crescimento E Definição Muscular;121,81;4,8;67403;{'Tipo de embalagem': 'Sachê', 'Sabor': 'Baunilha', 'Peso da unidade': '900 g'};Brasil;5;12/04/2022;Ótimo produto, gosto muito bom e não é doce como falam. Gostei tanto que corto um abacate e coloco ele em cima para comer. Quem gosta de comer leite em pó, vai amar consumir dessa maneira, pq é bem igual, da uma grudadinha no céu da boca e lembra sabor da infância, qd a gente comia leite em pó escondido. Para beber com água é ótimo, o produto fica excelente, é super leve, sabor agradável e doce suave. Com leite é melhor ainda, super indico. Qt a ganho de massa ainda não posso afirmar, mas volto para deixar uma opinião. Super recomendo.;https://www.mercadolivre.com.br/whey-100-pure-baunilha-900g-integralmedica-proteina-concentrada-para-crescimento-e-definico-muscular/p/MLB18218398
273;6;Esportes e Fitness;MLB45550320;Suplemento Tasty Whey 3w Gourmet Whey Protein Adaptogen Science Pote 900g Sabor Beijinho;204,00;4,9;60752;{'Sabor': 'Beijinho', 'Volume da unidade': '900 mL', 'Peso da unidade': '900 g'};Brasil;4;18/07/2025;"O produto veio com um lacre na parte externa porém, quando eu abri eu percebi que o lacre interno não estava totalmente vedado, e sim, tinha parte do lacre aberta. Eu já uso essa marca da adpatogen e estranhei muito a qualidade do produto, o pó está totalmente aerado, não parece com o meu último que inclusive eu ainda tenho um pouco do outro e pude comparar a qualidade do pó.
Custo benefício, acaba sendo mais barato comprando por aqui mas já estou com receio de comprar novamente porque é um produto caro.
O sabor não está parecido com o outro que eu tenho.";https://www.mercadolivre.com.br/suplemento-tasty-whey-3w-gourmet-whey-protein-adaptogen-science-pote-900g-sabor-beijinho/p/MLB45550320
274;7;Esportes e Fitness;MLB40182325;Whey Protein Concentrado 1kg Morango Dark Lab;129,90;4,9;30865;{'Sabor': 'Morango', 'Volume da unidade': '1 mL'};Brasil;5;03/12/2024;Ele tem um gosto muito suave, melhor que o de baunilha da marca. Nada enjoativo eu tomei com café e ficou mto bom e fiz caldinha com agua e fruta tbm e tem um gosto semelhante aquele iorgute danete branco. Não tem gosto residual e da pra combinar tranquilo com várias coisas. Eu pesei vem 1kg msm. Só não tem o scop mas eu já tinha um aqui. Agora vou comprar um na promoção quando tiver. Quero comprar o de paçoca para experimentar.;https://www.mercadolivre.com.br/whey-protein-concentrado-1kg-morango-dark-lab/p/MLB40182325
275;8;Esportes e Fitness;MLB18951803;Pasta De Amendoim Dr. Peanut 650g Sabor Leite Em Pó Com Whey Protein;48,67;4,9;63223;{'Sabor': 'Leite em Pó', 'Peso da unidade': '650 g'};Brasil;5;12/06/2025;Muito bom, adorei, até meu cavalo se interessou e quis provar (porém não provou kkk.;https://www.mercadolivre.com.br/pasta-de-amendoim-dr-peanut-650g-sabor-leite-em-po-com-whey-protein/p/MLB18951803
276;9;Esportes e Fitness;MLB27217919;Suplemento En Pó Max Titanium Creatine Creatina De Creatina Max Titanium 300g X 150g;60,00;4,8;109965;{'Unidades por kit': '5', 'Peso da unidade': '150 g'};Brasil;5;28/10/2023;"Testado e aprovado. Aparentemente creatina 100% original. Comprei tem 2 dias e fiz questão de fazer o teste do iodo. Reparem que no lado direito (farinha) a reação com o iodo ficou preta (como era o esperado).
No lado esquerdo que é a creatina, não teve reação com o iodo, mostrando ser uma mercadoria 100% creatina pura.";https://www.mercadolivre.com.br/suplemento-en-po-max-titanium-creatine-creatina-de-creatina-max-titanium-300g-x-150g/p/MLB27217919
277;10;Esportes e Fitness;MLB46488844;10x Sachê Whey Protein Concentrado 30g Dux Sortido Sabor Multisabor;160,65;4,9;41461;{'Tipo de embalagem': 'Sachê', 'Sabor': 'Multisabor', 'Unidades por kit': '10', 'Peso da unidade': '30 g'};Brasil;5;07/07/2023;Devido a muitas avaliação negativas, tive medo de comprar mas vem perfeitamente lacrado e idêntico ao original que já comprei diretamente na dux. Pode comprar sem medo. É original.;https://www.mercadolivre.com.br/10x-sach-whey-protein-concentrado-30g-dux-sortido-sabor-multisabor/p/MLB46488844
278;11;Esportes e Fitness;MLB47679434;Whey Protein Concentrado 100% Puro - On / Optimum Sabor Beijinho;149,90;4,8;21355;{'Sabor': 'Beijinho'};Brasil;5;13/05/2025;Um gênio de absoluto bom gosto e bom senso, quem desenvolveu este whey. Já testei as melhores marcas e nunca, nunca achei um whey com sabor e textura que agradasse meu paladar. Sou muito enjoada, estômago fraco. Só o cheiro dos outros já me deixava enjoada, ao contrário deste que me agradou no aroma e sabor. Achei incrível gente, podem comprar sem medo, é realmente muito bom. É idêntico ao leite em pó, pode misturar na água que estará tomando um leite, se quiser bater com fruta também fica ótimo. Ele não engrossa igual aos outros que já experimentei, excelente em todos os aspectos! vou parar neste para o resto da vida. Na minha opinião, não tem whey melhor que este!.;https://www.mercadolivre.com.br/whey-protein-concentrado-100-puro-on-optimum-sabor-beijinho/p/MLB47679434
279;12;Esportes e Fitness;MLB18725404;Basic Whey 1kg Growth Supplements - Natural;52,90;4,8;13434;{'Sabor': 'Natural'};Brasil;4;08/05/2023;Produto com baixa quantidade de proteína e sabor longe de ser chocolate. Gostei mais do black skull.;https://www.mercadolivre.com.br/basic-whey-1kg-growth-supplements-natural/p/MLB18725404
280;13;Esportes e Fitness;MLB25354874;Whey Protein Concentrado 100% 900g Refil Dark Lab Sabor Baunilha;119,90;4,8;25687;{'Tipo de embalagem': 'Sachê', 'Sabor': 'Baunilha', 'Volume da unidade': '900 mL', 'Peso da unidade': '900 g'};Brasil;5;02/01/2024;Na minha opinião um dos melhores que já experimentei, dissolve muito bem, gosto muito bom, não é muito doce com vários, carboidrato muito baixo e etc, pesquisa sobre o laudo e foi um dos melhores atualmente. Endico.;https://www.mercadolivre.com.br/whey-protein-concentrado-100-900g-refil-dark-lab-sabor-baunilha/p/MLB25354874
281;14;Esportes e Fitness;MLB64002200;Copo Térmico Inox 1,2l Com Alça, Tampa, Canudo Inox E Escova Cor Vermelho Lisa;47,52;4,9;41984;{'Cor': 'Vermelho', 'Nome do desenho': 'Lisa'};Brasil;5;19/03/2025;Já é o terceiro copo que eu compro, um já foi pra minha filha, outro pro esposo e agora o meu. Simplesmente adoramos. Meu esposo que é chato com isso fala que não sabe como vivia sem esse copo kkkk. Nós moramos em maringá e aqui esse copo é ótimo para manter a água fresquinha. Só uma observação, o rosa tá mais pra um bege viu. Mas ele é lindo do mesmo jeito. Curte meu comentário por favor.;https://www.mercadolivre.com.br/copo-termico-inox-12l-com-alca-tampa-canudo-inox-e-escova-cor-vermelho-lisa/p/MLB64002200
282;15;Esportes e Fitness;MLB12406687;Hipercalórico Anabolic Mass 28500 3kg Profit Labs Sabor Morango;64,80;4,8;44315;{'Sabor': 'Morango', 'Volume da unidade': '150 mL', 'Peso da unidade': '3 g'};Brasil;5;07/07/2022;Ja tomei muito hipercalorico, mas esse sem duvida é um dos melhores que ja provei. Pelo custo beneficio, quantidade de calorias, carbo e principalmente proteinas. Maioria dos hiper nao passam de 11g, esse tem 20g de proteina por dose. Vejo que o pessoal sempre reclama de sabor, mas isso é um suplemento pra quem treina, ele nao tem que ser gostoso, tem que ser rico no valor biologico e cumprir o seu papel na hipertrofia do atleta. Quer coisa gostosa vai tomar milkshake. Esse hipercalorio tem um otimo sabor, mas nao espere que seja o milkshake do mcdonalds.;https://www.mercadolivre.com.br/hipercalorico-anabolic-mass-28500-3kg-profit-labs-sabor-morango/p/MLB12406687
283;16;Esportes e Fitness;MLB9989930;Garrafa Térmica De Pressão 1,8 Litro Inox Lúmina Ponte Lar Utilidades Conserva Bebidas Quentes E Frias Alavanca Resistente Prateado;98,89;4,7;20706;{'Cor-design': 'Prateado'};Brasil;5;11/12/2022;Essa garrafa é super super boa quêm estive com dúvidas de comprar pode comprar sem medo me supriedi com essa garrafa eu faço café ás seis horas da manhã o café fica quente até o outro dia pode comprar sem medo tem muita gente falando mais a minha garrafa e muito boa mesmo.;https://www.mercadolivre.com.br/garrafa-termica-de-presso-18-litro-inox-lumina-ponte-lar-utilidades-conserva-bebidas-quentes-e-frias-alavanca-resistente/p/MLB9989930
